,Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Preciomediorural,Valorproduccion
23367,2021,26,Sonora,143,Moctezuma,3,Bacadéhuachi,40,Nácori Chico,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,15,15.0,0.0,217.5,14.5,672.76,146325.3
23368,2021,26,Sonora,143,Moctezuma,3,Bacadéhuachi,40,Nácori Chico,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,70,70.0,0.0,1155.0,16.5,695.32,803094.6
23369,2021,26,Sonora,143,Moctezuma,3,Bacadéhuachi,40,Nácori Chico,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,2,2.0,0.0,1.2,0.6,18300.0,21960.0
23370,2021,26,Sonora,143,Moctezuma,3,Bacadéhuachi,40,Nácori Chico,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,15,15.0,0.0,108.0,7.2,677.31,73149.48
23371,2021,26,Sonora,143,Moctezuma,3,Bacadéhuachi,40,Nácori Chico,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,10,10.0,0.0,32.0,3.2,4950.0,158400.0
23372,2021,26,Sonora,143,Moctezuma,3,Bacadéhuachi,40,Nácori Chico,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,300,300.0,0.0,2310.0,7.7,717.82,1658164.2
23373,2021,26,Sonora,143,Moctezuma,3,Bacadéhuachi,40,Nácori Chico,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,30,30.0,0.0,411.0,13.7,2827.0,1161897.0
23374,2021,26,Sonora,143,Moctezuma,4,Bavispe,10,Bacerac,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,70,70.0,0.0,1834.0,26.2,657.65,1206130.1
23375,2021,26,Sonora,143,Moctezuma,4,Bavispe,10,Bacerac,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,5,5.0,0.0,49.0,9.8,8800.0,431200.0
23376,2021,26,Sonora,143,Moctezuma,4,Bavispe,10,Bacerac,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,5,5.0,0.0,5.5,1.1,18340.0,100870.0
23377,2021,26,Sonora,143,Moctezuma,4,Bavispe,10,Bacerac,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,20,20.0,0.0,260.0,13.0,708.0,184080.0
23378,2021,26,Sonora,143,Moctezuma,4,Bavispe,10,Bacerac,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,8,8.0,0.0,36.0,4.5,5366.67,193200.12
23379,2021,26,Sonora,143,Moctezuma,4,Bavispe,10,Bacerac,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,45,45.0,0.0,765.0,17.0,688.5,526702.5
23380,2021,26,Sonora,143,Moctezuma,4,Bavispe,10,Bacerac,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,5,5.0,0.0,3.25,0.65,18338.46,59600.0
23381,2021,26,Sonora,143,Moctezuma,4,Bavispe,10,Bacerac,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,8,8.0,0.0,56.0,7.0,710.0,39760.0
23382,2021,26,Sonora,143,Moctezuma,4,Bavispe,10,Bacerac,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,70,70.0,0.0,511.0,7.3,713.15,364419.65
23383,2021,26,Sonora,143,Moctezuma,4,Bavispe,10,Bacerac,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,105,105.0,0.0,1386.0,13.2,2798.48,3878693.28
23384,2021,26,Sonora,143,Moctezuma,4,Bavispe,10,Bacerac,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,134,102.75,0.0,164.4,1.6,91500.0,15042600.0
23385,2021,26,Sonora,143,Moctezuma,4,Bavispe,15,Bavispe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,2,2.0,0.0,12.2,6.1,19000.0,231800.0
23386,2021,26,Sonora,143,Moctezuma,4,Bavispe,15,Bavispe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,120,120.0,0.0,2940.0,24.5,666.12,1958392.8
23387,2021,26,Sonora,143,Moctezuma,4,Bavispe,15,Bavispe,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,10,10.0,0.0,90.0,9.0,8000.0,720000.0
23388,2021,26,Sonora,143,Moctezuma,4,Bavispe,15,Bavispe,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,15,15.0,0.0,18.0,1.2,18295.56,329320.08
23389,2021,26,Sonora,143,Moctezuma,4,Bavispe,15,Bavispe,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,12,12.0,0.0,156.0,13.0,710.0,110760.0
23390,2021,26,Sonora,143,Moctezuma,4,Bavispe,15,Bavispe,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,15,15.0,0.0,63.0,4.2,5500.0,346500.0
23391,2021,26,Sonora,143,Moctezuma,4,Bavispe,15,Bavispe,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,85,85.0,0.0,1207.0,14.2,671.54,810548.78
23392,2021,26,Sonora,143,Moctezuma,4,Bavispe,15,Bavispe,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,8,8.0,0.0,5.6,0.7,18300.0,102480.0
23393,2021,26,Sonora,143,Moctezuma,4,Bavispe,15,Bavispe,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,150,150.0,0.0,1125.0,7.5,723.47,813903.75
23394,2021,26,Sonora,143,Moctezuma,4,Bavispe,15,Bavispe,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,210,210.0,0.0,2856.0,13.6,2865.23,8183096.88
23395,2021,26,Sonora,143,Moctezuma,4,Bavispe,15,Bavispe,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,350,247.0,0.0,407.55,1.65,91000.0,37087050.0
23396,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,22,22.0,0.0,565.4,25.7,655.0,370337.0
23397,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,2,2.0,0.0,19.6,9.8,8200.0,160720.0
23398,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,17,17.0,0.0,17.85,1.05,18150.84,323992.49
23399,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,10,10.0,0.0,145.0,14.5,687.59,99700.55
23400,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,5,5.0,0.0,22.5,4.5,5313.33,119549.93
23401,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,60,60.0,0.0,870.0,14.5,683.07,594270.9
23402,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,7,7.0,0.0,4.2,0.6,18328.57,76979.99
23403,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,5,5.0,0.0,35.0,7.0,704.17,24645.95
23404,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,5,5.0,0.0,15.0,3.0,4920.0,73800.0
23405,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,150,150.0,0.0,1050.0,7.0,712.67,748303.5
23406,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,20,20.0,0.0,276.0,13.8,2803.81,773851.56
23407,2021,26,Sonora,143,Moctezuma,4,Bavispe,31,Huachinera,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,103,70.0,0.0,119.0,1.7,90500.0,10769500.0
23408,2021,26,Sonora,144,Hermosillo,1,Carbó,20,Carbó,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,210,210.0,0.0,9450.0,45.0,970.0,9166500.0
23409,2021,26,Sonora,144,Hermosillo,1,Carbó,20,Carbó,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,75,75.0,0.0,1933.5,25.78,6500.0,12567750.0
23410,2021,26,Sonora,144,Hermosillo,1,Carbó,20,Carbó,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,106,106.0,0.0,5605.28,52.88,4950.0,27746136.0
23411,2021,26,Sonora,144,Hermosillo,1,Carbó,20,Carbó,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,70,70.0,0.0,1990.1,28.43,5683.41,11310554.24
23412,2021,26,Sonora,144,Hermosillo,1,Carbó,20,Carbó,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,30,30.0,0.0,1760.1,58.67,1100.0,1936110.0
23413,2021,26,Sonora,144,Hermosillo,1,Carbó,20,Carbó,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,40,40.0,0.0,1905.2,47.63,5500.0,10478600.0
23414,2021,26,Sonora,144,Hermosillo,1,Carbó,20,Carbó,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,125,125.0,0.0,6020.0,48.16,870.0,5237400.0
23415,2021,26,Sonora,144,Hermosillo,1,Carbó,20,Carbó,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,340,340.0,0.0,6154.0,18.1,2918.49,17960387.46
23416,2021,26,Sonora,144,Hermosillo,1,Carbó,20,Carbó,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,398,314.0,0.0,693.94,2.21,93911.69,65169078.16
23417,2021,26,Sonora,144,Hermosillo,1,Carbó,20,Carbó,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,1249,1249.0,0.0,21507.78,17.22,30439.44,654684778.8
23418,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,62,62.0,0.0,598.3,9.65,24139.63,14442740.63
23419,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,580,580.0,0.0,26709.0,46.05,970.0,25907730.0
23420,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5610000,Berenjena,15,15.0,0.0,490.2,32.68,14500.0,7107900.0
23421,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,7,7.0,0.0,126.0,18.0,10500.0,1323000.0
23422,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,1233,1233.0,0.0,31212.06,25.31,6738.46,210321231.5
23423,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,1169,1169.0,0.0,3273.2,2.8,9040.64,29591822.85
23424,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,29,29.0,0.0,354.96,12.24,12350.89,4384071.91
23425,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,218,218.0,0.0,14816.02,67.96,12800.61,189654155.7
23426,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,2,2.0,0.0,65.0,32.5,8500.0,552500.0
23427,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,5382,5382.0,0.0,9526.14,1.77,17869.41,170226501.4
23428,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,13,13.0,0.0,404.95,31.15,7314.81,2962132.31
23429,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,159,159.0,0.0,4685.02,29.47,7393.59,34639109.51
23430,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,261,261.0,0.0,30330.59,116.21,8039.65,243847245.1
23431,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,2366,2366.0,0.0,127900.48,54.06,5046.57,645458398.4
23432,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),248,248.0,0.0,30538.72,123.14,9568.01,292194778.4
23433,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,8,8.0,0.0,155.04,19.38,8200.0,1271328.0
23434,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,5245,5245.0,0.0,40245.0,7.67,5392.22,217009825.3
23435,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,5610000,Berenjena,25,25.0,0.0,590.0,23.6,10500.0,6195000.0
23436,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,1081,1081.0,0.0,31058.59,28.73,5635.21,175021708.8
23437,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,8,8.0,0.0,85.04,10.63,12794.12,1088011.96
23438,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,153,153.0,0.0,6822.0,44.59,12727.07,86824044.57
23439,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,1200,1200.0,0.0,2940.0,2.45,18877.56,55500026.4
23440,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,94,94.0,0.0,846.0,9.0,6000.0,5076000.0
23441,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,287,287.0,0.0,6837.36,23.82,6570.79,44926824.71
23442,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,183,183.0,0.0,22940.88,125.36,8530.0,195685706.4
23443,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,1275,1275.0,0.0,52266.66,40.99,7013.79,366587599.8
23444,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,980,980.0,0.0,45579.8,46.51,861.59,39271099.88
23445,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),40,40.0,0.0,4250.0,106.25,9800.0,41650000.0
23446,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,25,25.0,0.0,550.0,22.0,9150.0,5032500.0
23447,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,5050000,Agave,4,0.0,0.0,0.0,0.0,0.0,0.0
23448,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,7.8,0.0,0.0,0.0,0.0,0.0,0.0
23449,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,1420,1420.0,0.0,25560.0,18.0,2956.96,75579897.6
23450,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,145,0.0,0.0,0.0,0.0,0.0,0.0
23451,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,20,20.0,0.0,200.0,10.0,35100.0,7020000.0
23452,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,15,15.0,0.0,370.05,24.67,6700.0,2479335.0
23453,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,7550000,Mandarina,32.6,8.0,0.0,58.0,7.25,8500.0,493000.0
23454,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,3366,3266.0,0.0,101899.2,31.2,5428.03,553111914.6
23455,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,34,34.0,0.0,844.9,24.85,3707.12,3132145.69
23456,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,9596,7500.0,0.0,7275.0,0.97,94112.37,684667491.8
23457,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,9000000,Toronja (pomelo),220,220.0,0.0,7799.0,35.45,5306.0,41381494.0
23458,2021,26,Sonora,144,Hermosillo,1,Carbó,30,Hermosillo,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,6125,6125.0,0.0,112085.15,18.3,30586.29,3428269213.0
23459,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,3,3.0,0.0,30.0,10.0,19550.0,586500.0
23460,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,170,170.0,0.0,7650.0,45.0,960.0,7344000.0
23461,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,4,4.0,0.0,104.0,26.0,6500.0,676000.0
23462,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,6,6.0,0.0,79.98,13.33,12702.5,1015945.95
23463,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,4,4.0,0.0,120.0,30.0,4500.0,540000.0
23464,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,173,173.0,0.0,5300.8,30.64,5519.9,29259867.33
23465,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,5,5.0,0.0,55.0,11.0,12000.0,660000.0
23466,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,247,247.0,0.0,11134.76,45.08,874.4,9736234.14
23467,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,360,360.0,0.0,6300.0,17.5,2951.53,18594639.0
23468,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,4,4.0,0.0,80.0,20.0,3647.87,291829.6
23469,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,251,165.0,0.0,160.05,0.97,94107.29,15061871.76
23470,2021,26,Sonora,144,Hermosillo,1,Carbó,56,San Miguel de Horcasitas,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,2883,2883.0,0.0,50546.44,17.53,30663.66,1549938783.0
23471,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,37,Mazatán,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,15,15.0,0.0,310.5,20.7,757.96,235346.58
23472,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,37,Mazatán,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,95,95.0,0.0,3040.0,32.0,690.13,2097995.2
23473,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,37,Mazatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,15,15.0,0.0,97.5,6.5,705.0,68737.5
23474,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,37,Mazatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,920,920.0,0.0,6992.0,7.6,649.73,4542912.16
23475,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,37,Mazatán,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,55,55.0,0.0,852.5,15.5,2787.55,2376386.38
23476,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,57,San Pedro de La Cueva,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,9,9.0,0.0,185.4,20.6,745.23,138165.64
23477,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,57,San Pedro de La Cueva,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,90,90.0,0.0,2880.0,32.0,688.28,1982246.4
23478,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,57,San Pedro de La Cueva,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,10,10.0,0.0,60.0,6.0,705.0,42300.0
23479,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,57,San Pedro de La Cueva,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,375,375.0,0.0,2812.5,7.5,654.0,1839375.0
23480,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,57,San Pedro de La Cueva,3,Perennes,1,Riego,200201,Tonelada,5050000,Agave,13,0.0,0.0,0.0,0.0,0.0,0.0
23481,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,57,San Pedro de La Cueva,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,120,120.0,0.0,1884.0,15.7,2746.24,5173916.16
23482,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,57,San Pedro de La Cueva,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,1,1.0,0.0,0.95,0.95,90000.0,85500.0
23483,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,68,Villa Pesqueira,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,35,35.0,0.0,1050.0,30.0,690.0,724500.0
23484,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,68,Villa Pesqueira,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,25,25.0,0.0,157.5,6.3,707.0,111352.5
23485,2021,26,Sonora,145,Mazatán,1,Villa Pesqueira,68,Villa Pesqueira,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,1140,1140.0,0.0,8892.0,7.8,656.47,5837331.24
23486,2021,26,Sonora,145,Mazatán,2,La Colorada,21,La Colorada,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,25,25.0,0.0,530.0,21.2,744.57,394622.1
23487,2021,26,Sonora,145,Mazatán,2,La Colorada,21,La Colorada,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,280,280.0,0.0,9100.0,32.5,705.22,6417502.0
23488,2021,26,Sonora,145,Mazatán,2,La Colorada,21,La Colorada,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,35,35.0,0.0,210.0,6.0,705.72,148201.2
23489,2021,26,Sonora,145,Mazatán,2,La Colorada,21,La Colorada,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,915,915.0,0.0,6862.5,7.5,671.32,4606933.5
23490,2021,26,Sonora,145,Mazatán,2,La Colorada,21,La Colorada,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,640,640.0,0.0,9600.0,15.0,2779.0,26678400.0
23491,2021,26,Sonora,145,Mazatán,2,La Colorada,21,La Colorada,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,2,0.0,0.0,0.0,0.0,0.0,0.0
23492,2021,26,Sonora,145,Mazatán,2,La Colorada,21,La Colorada,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,20,20.0,0.0,24.0,1.2,92000.0,2208000.0
23493,2021,26,Sonora,145,Mazatán,2,La Colorada,54,San Javier,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,35,35.0,0.0,283.5,8.1,627.2,177811.2
23494,2021,26,Sonora,145,Mazatán,2,La Colorada,62,Suaqui Grande,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,12,12.0,0.0,243.6,20.3,753.92,183654.91
23495,2021,26,Sonora,145,Mazatán,2,La Colorada,62,Suaqui Grande,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,70,70.0,0.0,2240.0,32.0,671.05,1503152.0
23496,2021,26,Sonora,145,Mazatán,2,La Colorada,62,Suaqui Grande,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,10,10.0,0.0,65.0,6.5,715.0,46475.0
