Estado,Municipio,IdMunicipio,DDR,IdDDR,Cultivo,Anio,AnioFin,Lat,Lon,Z_m,ET0_total_mm,ET0_mean_mm_d,ET0_min_mm_d,ET0_max_mm_d,Tmean_ciclo_mean_C,Tmean_ciclo_min_C,Tmean_ciclo_max_C,Tmax_ciclo_mean_C,Tmax_ciclo_min_C,Tmax_ciclo_max_C,Tmin_ciclo_mean_C,Tmin_ciclo_min_C,Tmin_ciclo_max_C,RH_mean_pct,RH_min_pct,RH_max_pct,Rs_mean_MJ_m2_d,Rs_min_MJ_m2_d,Rs_max_MJ_m2_d,Ws_mean_m_s,Ws_min_m_s,Ws_max_m_s,Ptot_total_mm,Ptot_mean_mm_d,Ptot_min_mm_d,Ptot_max_mm_d,Pef_total_mm,Pef_mean_mm_d,Pef_min_mm_d,Pef_max_mm_d,Rn_mean_MJ_m2_d,Rn_min_MJ_m2_d,Rn_max_MJ_m2_d,ratio_Ptot_ET0,dias_lluvia_ge_1mm,dias_lluvia_ge_5mm,dias_estres_calor,dias_riesgo_helada,ETc_total_mm,ETc_mean_mm_d,ETc_min_mm_d,ETc_max_mm_d,ETverde_total_mm,ETverde_mean_mm_d,ETverde_min_mm_d,ETverde_max_mm_d,ETazul_total_mm,ETazul_mean_mm_d,ETazul_min_mm_d,ETazul_max_mm_d,UACverde_m3_ha,UACazul_m3_ha,UACtotal_m3_ha,deficit_hidrico_mm,frac_verde,frac_azul,Rend_t_ha,SupSembradaTotal_ha,SupCosechadaTotal_ha,VolumenTotal_t,PMR,Valorproduccion,HHverde_m3_ton,HHazul_m3_ton,HHtotal_m3_ton
Sonora,Trincheras,64,Magdalena,140,Cebolla,2011,2012,30.286503,-111.652994,731.0,1068.266041545959,5.038990762009241,2.1346661312381774,10.087893585077333,18.22377358490566,0.7849999999999997,30.64,26.219056603773588,6.47,37.49,10.228490566037737,-4.9,23.9,35.33721698113207,10.22,74.82,18.96443396226415,7.15,30.75,2.4269811320754715,0.98,5.59,34.64,0.16339622641509435,0.0,7.75,27.712000000000003,0.1307169811320755,0.0,6.2,9.817658016242943,4.53802121284706,17.525544960553407,0.03242637943434965,8,3,7,25,981.017194255236,4.627439595543565,2.056762845762628,9.380876496745875,19.676442783591366,0.09281340935656304,0.0,3.0981221148615083,961.3407514716446,4.534626186187003,0.0,9.380876496745875,0.0,0.0,0.0,953.305194255236,0.0200571844192081,0.9799428155807919,47.0,3.0,3.0,141.0,4200.0,592200.0,0.0,0.0,0.0
Sonora,Trincheras,64,Magdalena,140,Cebolla,2013,2014,30.286503,-111.652994,731.0,1017.7928711765987,4.8009097697009375,1.834920322001854,10.093588826390636,17.948466981132075,2.77,28.975,25.72033018867924,9.24,38.25,10.176603773584906,-4.6,21.02,38.849386792452826,8.48,83.88,18.594198113207547,5.93,31.08,2.3728301886792456,1.09,6.08,84.71000000000001,0.39957547169811325,0.0,17.42,67.768,0.31966037735849057,0.0,13.936000000000002,9.839297572513733,4.418940567929248,17.67596273181504,0.08322911507728752,10,6,7,41,924.8259441662838,4.362386529086244,1.9266663381019467,7.570191619792977,25.85283146324073,0.12194731822283363,0.0,2.9390973330489687,898.9731127030431,4.240439210863411,0.0,7.570191619792977,0.0,0.0,0.0,857.0579441662837,0.02795426709892601,0.972045732901074,32.0,3.0,3.0,96.0,2500.0,240000.0,0.0,0.0,0.0
Sonora,Trincheras,64,Magdalena,140,Cebolla,2014,2015,30.286503,-111.652994,731.0,1080.8636704723624,5.098413539963974,1.5050781913866875,11.328261663894203,19.149834905660374,9.194999999999999,27.08,27.003773584905655,12.09,37.17,11.295896226415092,2.15,19.54,35.97627358490566,7.36,84.68,18.617169811320757,3.77,31.32,2.3848584905660375,1.14,4.89,69.21000000000001,0.3264622641509434,0.0,26.7,55.368,0.26116981132075473,0.0,21.36,9.70374072127333,3.903655101282821,17.559798419073893,0.06403212716896446,5,4,9,11,989.4257050235276,4.667102382186451,1.580332100956022,8.496196247920652,10.696877171087056,0.05045696778814649,0.0,2.251873375380684,978.7288278524405,4.616645414398304,0.0,8.496196247920652,0.0,0.0,0.0,934.0577050235275,0.010811197967443847,0.9891888020325561,35.25,1.0,1.0,35.25,3680.0,129720.0,0.0,0.0,0.0
Sonora,Trincheras,64,Magdalena,140,Cebolla,2015,2016,30.286503,-111.652994,731.0,949.6417373501774,4.479442157312158,1.1145422614219525,9.67303401763802,18.879905660377357,3.875,27.27,26.159811320754716,10.42,36.62,11.6,-2.67,21.71,48.45509433962264,14.09,88.6,18.044198113207546,4.27,30.54,2.2819811320754715,1.06,5.85,137.61,0.6491037735849057,0.0,28.28,110.08800000000001,0.5192830188679246,0.0,22.624000000000002,9.945085994495336,3.7260731277223744,17.834160380868394,0.14490727880598275,18,9,5,12,867.9118308561417,4.093923730453499,1.1702693744930501,8.941188607810094,37.980022293768286,0.17915104855551078,0.0,2.8294794000236703,829.9318085623734,3.9147726818979875,0.0,8.941188607810094,0.0,0.0,0.0,757.8238308561417,0.04376023110124369,0.9562397688987563,70.0,2.5,2.5,175.0,3150.0,551250.0,0.0,0.0,0.0
Sonora,Trincheras,64,Magdalena,140,Cebolla,2017,2018,30.286503,-111.652994,731.0,1049.5645944196144,4.950776388771766,1.386401252858164,10.432327662662509,19.911627358490566,8.155,29.695,27.425377358490568,13.35,38.27,12.397877358490568,0.45,23.58,40.82103773584905,12.19,82.43,18.39306603773585,4.7,31.52,2.3619339622641506,1.08,5.7,112.12,0.5288679245283019,0.0,17.26,89.696,0.4230943396226415,0.0,13.808000000000002,9.85080301177312,3.763452117422939,17.641225992977212,0.10682524981894977,12,9,23,15,955.9098005975782,4.509008493384803,1.4557213155010722,9.158623606450114,30.126750682843358,0.14210731454171396,0.0,4.411311979447602,925.7830499147346,4.366901178843088,0.0,9.158623606450114,0.0,0.0,0.0,866.2138005975781,0.03151631112476292,0.968483688875237,41.0,5.0,5.0,205.0,2690.98,551650.9,0.0,0.0,0.0
Sonora,Trincheras,64,Magdalena,140,Cebolla,2018,2019,30.286503,-111.652994,731.0,1126.754424885432,5.314879362667132,1.1324018343934452,9.962621206469947,20.78191037735849,8.78,30.810000000000002,28.57632075471698,14.94,40.77,12.987499999999999,0.34,23.33,32.45141509433962,9.89,91.35,18.298537735849056,4.05,30.49,2.3241981132075473,0.68,4.45,94.06,0.4436792452830189,0.0,28.55,75.248,0.35494339622641513,0.0,22.840000000000003,9.491237470131965,3.9966546497263566,17.990511325692328,0.08347870478481946,12,5,31,13,1033.836472448212,4.876587134189679,1.1890219261131176,9.193362441583366,26.819607814857058,0.1265075840323446,0.0,3.4354526682937663,1007.0168646333549,4.750079550157334,0.0,9.193362441583366,0.0,0.0,0.0,958.5884724482119,0.025941827870848824,0.9740581721291512,41.2,5.5,5.5,226.6,2721.2,616623.92,0.0,0.0,0.0
Sonora,Trincheras,64,Magdalena,140,Cebolla,2019,2020,30.286503,-111.652994,731.0,894.6751763540626,4.220165926198408,1.2841812707833142,10.075494077990408,17.370896226415095,3.9549999999999996,27.950000000000003,24.589339622641507,9.29,37.47,10.152452830188677,-1.49,22.06,49.03646226415094,21.01,85.24,17.595707547169813,4.3,30.04,2.3108490566037734,1.04,5.44,185.22000000000003,0.873679245283019,0.0,28.59,148.176,0.698943396226415,0.0,22.872,9.740374740344038,3.727078894880642,18.574697243807794,0.20702485650132788,30,10,7,29,815.6810734465594,3.8475522332384875,1.34839033432248,7.556620558492806,60.25025169593843,0.28419930045253977,0.0,3.536667146475236,755.4308217506211,3.5633529327859486,0.0,7.556620558492806,0.0,0.0,0.0,667.5050734465594,0.07386496224726467,0.9261350377527355,40.71,7.0,7.0,285.0,4000.0,1140000.0,0.0,0.0,0.0
Sonora,Trincheras,64,Magdalena,140,Cebolla,2020,2021,30.286503,-111.652994,731.0,870.4943076361224,4.086827735380856,1.2613996473694653,9.190132475102187,17.389014084507046,5.65,29.255000000000003,24.582629107981223,10.98,37.98,10.195399061032864,-0.93,21.67,51.825070422535205,25.36,85.75,17.643051643192486,3.43,30.05,2.2269483568075117,1.02,5.36,276.89,1.2999530516431925,0.0,48.41,166.13400000000001,0.7799718309859156,0.0,29.045999999999996,9.839014282863529,3.4871087548295825,17.78138710347198,0.31808364232950675,26,17,9,25,791.9746883558622,3.718191025144893,1.3244696297379386,7.807975708866562,50.99279993228443,0.23940281658349497,0.0,3.054,740.9818884235779,3.4787882085613986,0.0,7.807975708866562,0.0,0.0,0.0,625.8406883558622,0.06438690614992428,0.9356130938500758,38.13,8.0,8.0,305.0,4050.0,1235250.0,0.0,0.0,0.0
Sonora,Trincheras,64,Magdalena,140,Cebolla,2021,2022,30.286503,-111.652994,731.0,1146.8441494949993,5.409642214599053,1.7652263810507496,10.75553913035956,19.12634433962264,7.165,32.035,27.27966981132076,11.17,41.61,10.973018867924527,1.45,23.06,30.404999999999998,11.83,81.4,18.904622641509434,8.56,30.05,2.5475471698113203,1.33,5.2,45.79,0.21599056603773584,0.0,12.69,36.632000000000005,0.1727924528301887,0.0,10.152000000000001,9.557940862091735,4.403620324189543,17.945414980409605,0.039926959578738874,8,4,34,23,1046.389089360276,4.935797591322057,1.8534877001032872,8.06665434776967,17.764656293704725,0.08379554855521097,0.0,2.744969668250008,1028.6244330665713,4.852002042766846,0.0,8.06665434776967,0.0,0.0,0.0,1009.757089360276,0.016977103903640073,0.9830228960963598,33.14,7.0,7.0,231.98,4100.0,951118.0,0.0,0.0,0.0
Sonora,Trincheras,64,Magdalena,140,Cebolla,2022,2023,30.286503,-111.652994,731.0,1079.6396839547986,5.09264001865471,1.3688408703935122,10.719882098778315,18.97115566037736,7.32,28.375,26.917216981132075,13.91,37.78,11.02509433962264,-1.52,21.34,35.47570754716981,7.16,83.27,18.803915094339622,2.53,31.0,2.4,1.07,5.27,49.79,0.23485849056603772,0.0,26.21,39.832,0.1878867924528302,0.0,20.968000000000004,9.780175965817916,3.102517896225841,17.993972169964525,0.046117237759930804,10,1,12,15,984.5452169566204,4.64408121205953,1.437282913913188,8.039911574083737,18.688548943130712,0.08815353275061656,0.0,2.216,965.8566680134896,4.555927679308914,0.0,8.039911574083737,0.0,0.0,0.0,944.7132169566204,0.018981910247758728,0.9810180897522413,34.0,5.0,5.0,170.0,4300.0,731000.0,0.0,0.0,0.0
Sonora,Trincheras,64,Magdalena,140,Cebolla,2023,2024,30.286503,-111.652994,731.0,919.1094195318543,4.335421790244596,1.2193362423111067,9.602674665040038,16.85924528301887,6.87,28.22,24.245471698113203,10.97,39.44,9.473018867924528,-0.56,19.99,46.31825471698113,12.2,83.68,18.04325471698113,2.76,30.26,2.385330188679245,0.91,5.36,99.89000000000001,0.4711792452830189,0.0,12.46,79.912,0.37694339622641515,0.0,9.968000000000002,9.779878266221626,3.1829400457216757,17.418614880125553,0.10868129286595571,21,7,9,31,836.5875056352379,3.9461674794114994,1.280303054426662,7.202005998780028,46.277161825168484,0.21828849917532303,0.0,3.8601444378184295,790.3103438100693,3.727878980236176,0.0,7.202005998780028,0.0,0.0,0.0,756.6755056352379,0.05531658256123404,0.9446834174387658,37.06,5.0,5.0,185.3,4515.0,836629.5,0.0,0.0,0.0
Sonora,Trincheras,64,Magdalena,140,Elote,2011,2012,30.286503,-111.652994,731.0,906.6361601161989,8.242146910147262,2.785228307906362,11.686496969593215,22.971545454545453,11.08,31.785000000000004,32.05790909090909,15.57,41.95,13.885181818181817,4.34,22.36,24.379363636363635,7.07,66.67,27.944272727272725,12.04,33.0,2.9015454545454546,1.67,4.81,7.829999999999999,0.07118181818181818,0.0,7.75,6.264,0.05694545454545455,0.0,6.2,15.846759945304555,8.46327121911477,19.863703100299713,0.008636319997424842,1,1,29,1,904.6583064658968,8.224166422417243,1.8442279608719514,13.243867406087231,3.2670125540923163,0.029700114128111965,0.0,3.203012554092316,901.3912939118044,8.194466308289131,0.0,13.243867406087231,32.670125540923166,9013.912939118043,9046.583064658966,898.3943064658968,0.0036113221210062186,0.9963886778789937,10.0,3.5,3.5,35.0,4950.0,173250.0,3.2670125540923167,901.3912939118043,904.6583064658965
