Estado,Municipio,IdMunicipio,DDR,IdDDR,Cultivo,Anio,AnioFin,Lat,Lon,Z_m,max_intensidad_sequia,indice_estres_sequia_acumulado,fraccion_quincenas_sequia_severa,ET0_total_mm,ET0_mean_mm_d,ET0_min_mm_d,ET0_max_mm_d,Tmean_ciclo_mean_C,Tmean_ciclo_min_C,Tmean_ciclo_max_C,Tmax_ciclo_mean_C,Tmax_ciclo_min_C,Tmax_ciclo_max_C,Tmin_ciclo_mean_C,Tmin_ciclo_min_C,Tmin_ciclo_max_C,RH_mean_pct,RH_min_pct,RH_max_pct,Rs_mean_MJ_m2_d,Rs_min_MJ_m2_d,Rs_max_MJ_m2_d,Ws_mean_m_s,Ws_min_m_s,Ws_max_m_s,Ptot_total_mm,Ptot_mean_mm_d,Ptot_min_mm_d,Ptot_max_mm_d,Pef_total_mm,Pef_mean_mm_d,Pef_min_mm_d,Pef_max_mm_d,Rn_mean_MJ_m2_d,Rn_min_MJ_m2_d,Rn_max_MJ_m2_d,ratio_Ptot_ET0,dias_lluvia_ge_1mm,dias_lluvia_ge_5mm,dias_estres_calor,dias_riesgo_helada,ETc_total_mm,ETc_mean_mm_d,ETc_min_mm_d,ETc_max_mm_d,ETverde_total_mm,ETverde_mean_mm_d,ETverde_min_mm_d,ETverde_max_mm_d,ETazul_total_mm,ETazul_mean_mm_d,ETazul_min_mm_d,ETazul_max_mm_d,UACverde_m3_ha,UACazul_m3_ha,UACtotal_m3_ha,deficit_hidrico_mm,frac_verde,frac_azul,Rend_t_ha,SupSembradaTotal_ha,SupCosechadaTotal_ha,VolumenTotal_t,PMR,Valorproduccion,HHverde_m3_ton,HHazul_m3_ton,HHtotal_m3_ton
Sonora,San Miguel de Horcasitas,56,Hermosillo,144,Brócoli,2011,2012,29.478894,-110.788818,473.0,1,1.0,0.0,665.7470346536762,4.895198784218207,1.793425583557417,10.136936014967164,21.722720588235294,9.05,32.725,29.27125,13.51,40.58,14.174191176470586,2.79,25.56,41.88161764705882,11.13,87.41,17.40220588235294,5.15,25.29,2.173088235294118,1.21,6.05,49.23,0.361985294117647,0.0,15.73,39.384,0.28958823529411765,0.0,12.584000000000001,9.32321825424918,4.516656923919706,16.67882356896819,0.073947006051044,11,3,24,11,621.8425807116673,4.572371916997554,1.2553979084901918,10.643782815715523,24.3101708918354,0.17875125655761326,0.0,4.04,597.5324098198319,4.39362066043994,0.0,10.643782815715523,243.101708918354,5975.324098198318,6218.425807116672,582.4585807116673,0.03909377010498966,0.9609062298950102,20.0,5.0,5.0,100.0,4400.0,440000.0,12.466754303505335,306.426876830683,318.89363113418835
Sonora,San Miguel de Horcasitas,56,Hermosillo,144,Brócoli,2012,2013,29.478894,-110.788818,473.0,2,1.5,0.0,674.6360737473241,4.960559365789147,1.155699241331616,8.971432534995174,21.274154411764705,6.38,33.230000000000004,28.805588235294113,12.5,40.64,13.742720588235295,0.26,25.82,42.914926470588235,13.75,86.25,17.204632352941175,2.71,24.96,2.336470588235294,1.04,6.59,122.75,0.9025735294117647,0.0,45.88,98.2,0.7220588235294118,0.0,36.704,9.222258565727536,3.119764527399232,16.68606601729962,0.18194995016820634,19,6,41,15,622.4538436970857,4.57686649777269,1.213484203398197,9.420004161744933,39.110961650119094,0.28758060036852273,0.0,4.539233484744764,583.3428820469667,4.2892858974041665,0.0,9.420004161744933,391.10961650119094,5833.428820469667,6224.538436970858,524.2538436970857,0.06283351295225074,0.9371664870477493,18.5,8.0,8.0,148.0,4730.0,700040.0,21.141060351415728,315.32047678214417,336.4615371335599
Sonora,San Miguel de Horcasitas,56,Hermosillo,144,Brócoli,2013,2014,29.478894,-110.788818,473.0,1,1.0,0.0,626.4847726363652,4.606505681149744,1.594364950773147,7.556292016814256,21.55518382352941,6.205,31.5,28.82095588235294,12.8,39.15,14.289411764705884,-1.24,24.56,44.04573529411764,14.43,89.26,16.775000000000002,4.56,24.43,2.023970588235294,1.04,4.4,89.99000000000001,0.6616911764705883,0.0,21.75,71.99200000000002,0.5293529411764707,0.0,17.400000000000002,9.138577066601037,3.812874309468894,16.50019895454075,0.1436427570638393,14,7,21,12,584.5280963325364,4.298000708327473,1.5146467032344895,6.918223423686702,34.44471701936239,0.253269978083547,0.0,4.4993932580112554,550.083379313174,4.044730730243926,0.0,6.918223423686702,344.44717019362395,5500.83379313174,5845.280963325364,512.5360963325363,0.058927393286099444,0.9410726067139005,18.6,8.0,8.0,148.8,4725.0,703080.0,18.469017168558928,294.9508736263668,313.4198907949257
Sonora,San Miguel de Horcasitas,56,Hermosillo,144,Brócoli,2014,2015,29.478894,-110.788818,473.0,0,0.0,0.0,653.6105297036099,4.805959777232426,1.521881847165269,7.859746695456614,21.500110294117647,9.690000000000001,31.715,28.91779411764706,13.06,39.53,14.082426470588235,3.48,24.95,44.71632352941177,15.14,81.34,17.071029411764705,5.6,25.06,2.2369852941176473,1.03,4.94,120.53999999999999,0.8863235294117646,0.0,31.31,96.432,0.7090588235294117,0.0,25.048000000000002,9.309510516069906,4.189666144197154,16.702513421630016,0.18442175350917428,13,8,19,3,608.0862314846099,4.471222290328014,1.5979759395235327,8.202943089575756,35.27664858799099,0.259387121970522,0.0,4.318925574668866,572.8095828966191,4.211835168357493,0.0,8.202943089575756,352.7664858799099,5728.09582896619,6080.8623148461,511.6542314846099,0.0580125757852878,0.9419874242147125,18.5,16.0,16.0,296.0,6577.0,1946792.0,19.068458696211348,309.62680156574004,328.6952602619514
Sonora,San Miguel de Horcasitas,56,Hermosillo,144,Brócoli,2015,2016,29.478894,-110.788818,473.0,0,0.0,0.0,590.8528023088784,4.344505899329988,1.9154437859739881,7.6850209859961325,21.707573529411764,7.93,32.379999999999995,28.60705882352941,14.01,41.01,14.808088235294118,0.42,23.93,52.28772058823529,18.34,85.69,16.535367647058823,5.01,25.72,2.0632352941176473,0.56,5.59,200.96,1.4776470588235295,0.0,66.11,160.76800000000003,1.1821176470588237,0.0,52.888000000000005,9.323314288946609,4.470034085984732,16.625532261292282,0.34011855273379027,21,8,12,5,552.7190700468816,4.064110809168247,1.459048296477755,7.523773368363135,51.58252320998057,0.37928325889691594,0.0,4.456616455281045,501.136546836901,3.684827550271331,0.0,7.523773368363135,515.8252320998057,5011.36546836901,5527.1907004688155,391.95107004688157,0.09332502894391784,0.9066749710560821,12.5,7.0,7.0,87.5,4650.0,406875.0,41.26601856798445,400.9092374695208,442.1752560375053
Sonora,San Miguel de Horcasitas,56,Hermosillo,144,Brócoli,2016,2017,29.478894,-110.788818,473.0,0,0.0,0.0,546.3855684027671,4.017540944137994,1.753177681646346,6.372031405683758,20.46283088235294,6.855,30.53,27.304411764705883,13.54,38.62,13.621249999999998,-0.26,24.17,55.099705882352936,22.43,87.73,16.023970588235297,4.51,24.18,2.0863970588235294,0.85,4.56,190.37999999999997,1.3998529411764704,0.0,47.68,152.304,1.1198823529411766,0.0,38.144,9.074626316154026,3.956692602046436,16.053932814772804,0.3484352644169066,22,9,15,15,510.3964287356025,3.752914917173548,1.2899887900199,6.690632975967946,46.26064516968319,0.34015180271825873,0.0,3.5625359861147534,464.1357835659193,3.4127631144552892,0.0,6.690632975967946,462.60645169683187,4641.357835659193,5103.964287356025,358.09242873560254,0.09063669446959885,0.9093633055304011,18.0,5.0,5.0,90.0,5200.0,468000.0,25.70035842760177,257.8532130921774,283.55357151977915
Sonora,San Miguel de Horcasitas,56,Hermosillo,144,Brócoli,2018,2019,29.478894,-110.788818,473.0,3,1.6666666666666667,0.16666666666666666,715.8570450788385,5.263654743226754,1.318635504410625,9.354958156307129,24.317610294117646,10.43,32.724999999999994,31.92147058823529,14.76,40.97,16.713749999999997,1.7,25.65,38.380367647058826,12.82,86.17,17.21051470588235,4.44,25.04,2.130073529411765,0.88,5.74,66.1,0.4860294117647058,0.0,26.14,52.88000000000001,0.3888235294117648,0.0,20.912000000000003,9.216187813687759,3.7795592180457245,16.316146621098042,0.09233687152261007,9,4,46,3,671.1827757842815,4.93516746900207,1.3845672796311563,9.822706064122485,23.85581528735485,0.17541040652466802,0.0,4.139582520739263,647.3269604969266,4.7597570624774015,0.0,9.822706064122485,238.55815287354852,6473.269604969266,6711.827757842814,618.3027757842815,0.03554294917577283,0.9644570508242272,16.0,2.0,2.0,32.0,9873.33,315946.56,14.909884554596783,404.5793503105791,419.4892348651759
Sonora,San Miguel de Horcasitas,56,Hermosillo,144,Brócoli,2019,2020,29.478894,-110.788818,473.0,0,0.0,0.0,541.7119669094529,3.9831762272753894,0.9848345926787586,6.77727151851141,20.73397058823529,7.449999999999999,31.645000000000003,27.439852941176472,12.77,40.34,14.028088235294117,1.13,24.38,57.10595588235294,27.75,87.86,16.353529411764704,2.93,25.25,1.8952941176470588,0.91,6.51,204.17000000000002,1.5012500000000002,0.0,45.21,163.336,1.201,0.0,36.168,9.44066503903431,3.2587545978374868,16.39188759773692,0.3768977103548591,16,7,17,6,497.78092701054095,3.660153875077507,0.9355928630448206,7.013441065099298,42.79899984321695,0.3146985282589481,0.0,3.8560000000000003,454.981927167324,3.3454553468185586,0.0,7.013441065099298,427.9899984321695,4549.81927167324,4977.809270105409,334.44492701054094,0.08597958965653708,0.9140204103434629,16.2,2.0,2.0,32.4,9500.0,307800.0,26.419135705689477,280.85304146131114,307.2721771670006
Sonora,San Miguel de Horcasitas,56,Hermosillo,144,Acelga,2010,2011,29.478894,-110.788818,473.0,1,1.0,0.0,692.1682194343264,4.708627343090655,1.4548934893735788,8.278512279914546,20.914489795918367,10.22,31.46,28.358231292517004,15.29,40.42,13.470748299319729,1.82,24.22,41.524421768707484,19.35,87.18,16.54795918367347,5.65,24.43,2.2888435374149654,0.93,7.28,116.85999999999999,0.7949659863945577,0.0,22.06,93.488,0.6359727891156463,0.0,17.648,8.862368906293064,4.376968154595325,15.76894419906259,0.16883179076829571,19,7,28,7,645.7971860171314,4.393178136170961,1.3821488149048997,7.864939328190116,46.42814279536031,0.31583770609088646,0.0,4.23551194158641,599.3690432217711,4.077340430080076,0.0,7.864939328190116,464.2814279536031,5993.690432217711,6457.971860171314,552.3091860171314,0.07189276107209407,0.928107238927906,15.0,2.0,2.0,30.0,1850.0,55500.0,30.952095196906875,399.57936214784735,430.53145734475424
Sonora,San Miguel de Horcasitas,56,Hermosillo,144,Acelga,2011,2012,29.478894,-110.788818,473.0,1,1.0,0.0,718.5088712211467,4.887815450483991,1.793425583557417,10.136936014967164,21.478333333333335,9.05,32.725,29.085578231292516,13.51,40.58,13.871088435374151,2.79,25.56,40.676530612244896,11.13,87.41,17.332448979591835,5.15,25.29,2.179727891156462,1.21,6.05,49.23,0.33489795918367343,0.0,15.73,39.384,0.2679183673469388,0.0,12.584000000000001,9.166190301375769,4.516656923919706,16.67882356896819,0.06851689933393698,11,3,24,11,672.6945828582473,4.576153624886036,1.2553979084901918,10.643782815715523,24.3101708918354,0.16537531218935647,0.0,4.04,648.3844119664118,4.410778312696679,0.0,10.643782815715523,243.101708918354,6483.844119664118,6726.945828582472,633.3105828582472,0.036138496594610055,0.9638615034053899,14.7,5.0,5.0,73.5,1830.0,134505.0,16.370485449047408,436.6224996406813,452.99298508972873
