Estado,Municipio,IdMunicipio,DDR,IdDDR,Cultivo,Anio,AnioFin,Lat,Lon,Z_m,max_intensidad_sequia,indice_estres_sequia_acumulado,fraccion_quincenas_sequia_severa,ET0_total_mm,ET0_mean_mm_d,ET0_min_mm_d,ET0_max_mm_d,Tmean_ciclo_mean_C,Tmean_ciclo_min_C,Tmean_ciclo_max_C,Tmax_ciclo_mean_C,Tmax_ciclo_min_C,Tmax_ciclo_max_C,Tmin_ciclo_mean_C,Tmin_ciclo_min_C,Tmin_ciclo_max_C,RH_mean_pct,RH_min_pct,RH_max_pct,Rs_mean_MJ_m2_d,Rs_min_MJ_m2_d,Rs_max_MJ_m2_d,Ws_mean_m_s,Ws_min_m_s,Ws_max_m_s,Ptot_total_mm,Ptot_mean_mm_d,Ptot_min_mm_d,Ptot_max_mm_d,Pef_total_mm,Pef_mean_mm_d,Pef_min_mm_d,Pef_max_mm_d,Rn_mean_MJ_m2_d,Rn_min_MJ_m2_d,Rn_max_MJ_m2_d,ratio_Ptot_ET0,dias_lluvia_ge_1mm,dias_lluvia_ge_5mm,dias_estres_calor,dias_riesgo_helada,ETc_total_mm,ETc_mean_mm_d,ETc_min_mm_d,ETc_max_mm_d,ETverde_total_mm,ETverde_mean_mm_d,ETverde_min_mm_d,ETverde_max_mm_d,ETazul_total_mm,ETazul_mean_mm_d,ETazul_min_mm_d,ETazul_max_mm_d,UACverde_m3_ha,UACazul_m3_ha,UACtotal_m3_ha,deficit_hidrico_mm,frac_verde,frac_azul,Rend_t_ha,SupSembradaTotal_ha,SupCosechadaTotal_ha,VolumenTotal_t,PMR,Valorproduccion,HHverde_m3_ton,HHazul_m3_ton,HHtotal_m3_ton
Sonora,Etchojoa,26,Cajeme,148,Brócoli,2010,2011,27.045938,-109.678,16.0,1,1.0,0.0,544.7106371082536,4.005225272854807,1.6678296766676073,6.479747625409412,23.467095588235292,14.635,31.68,29.16625,18.95,39.0,17.76794117647059,7.7,26.87,62.68742647058825,39.67,90.01,16.87882352941177,4.78,24.63,1.7576470588235296,0.92,4.18,283.59,2.085220588235294,0.0,54.98,170.15399999999997,1.2511323529411762,0.0,32.988,10.11373644582613,4.2349356980253825,16.665782382101295,0.5206250450799264,34,12,14,0,504.47295538066317,3.709359966034288,1.2469097268769287,5.460491626860419,69.6178446607587,0.5118959166232258,0.0,4.038,434.8551107199045,3.1974640494110624,0.0,5.460491626860419,696.178446607587,4348.551107199045,5044.729553806632,334.31895538066317,0.13800114340763175,0.8619988565923683,38.0,106.0,106.0,4028.0,9800.0,39474400.0,18.320485437041764,114.43555545260645,132.7560408896482
Sonora,Etchojoa,26,Cajeme,148,Brócoli,2011,2012,27.045938,-109.678,16.0,2,1.75,0.0,625.7717515875086,4.601262879319916,1.9957391937541986,6.757643924525917,24.243933823529414,14.79,32.474999999999994,30.562941176470584,19.04,38.41,17.924926470588236,7.1,26.95,52.24242647058823,22.56,83.43,17.80183823529412,6.94,24.5,1.7893382352941178,0.67,4.2,123.08999999999999,0.9050735294117647,0.0,19.31,98.47200000000001,0.7240588235294119,0.0,15.448,10.240194248633406,5.547828283918324,16.852216121931058,0.19670111296608594,21,10,23,0,589.1692686568789,4.332126975418227,1.8880469270977684,7.095526120752213,57.0245763641645,0.41929835561885664,0.0,3.849180740044731,532.1446922927144,3.9128286197993702,0.0,7.095526120752213,570.245763641645,5321.4469229271435,5891.692686568788,490.6972686568789,0.09678810385708447,0.9032118961429154,23.0,63.0,63.0,1449.0,9800.0,14200200.0,24.79329407137587,231.36725751857145,256.1605515899473
Sonora,Etchojoa,26,Cajeme,148,Brócoli,2013,2014,27.045938,-109.678,16.0,0,0.0,0.0,604.6315508287452,4.44582022668195,1.909937238441613,6.546713166609962,24.568823529411766,12.47,31.28,30.640882352941176,18.49,39.05,18.496764705882352,6.25,26.83,54.30264705882353,31.13,87.45,16.749632352941177,5.37,24.58,1.8183823529411764,1.06,3.58,141.32,1.0391176470588235,0.0,15.08,113.05600000000001,0.831294117647059,0.0,12.064,9.930558227820283,4.322212964935178,16.605631804139094,0.23372911950475975,25,9,23,0,565.3614431659947,4.157069435044079,1.578179367269163,6.87404882494046,62.874610284957114,0.4623133109188023,0.0,3.5286213040793397,502.4868328810376,3.6947561241252767,0.0,6.87404882494046,628.7461028495711,5024.868328810377,5653.6144316599475,452.3054431659947,0.11121135168479576,0.8887886483152042,14.0,80.0,80.0,1120.0,5400.0,6048000.0,44.91043591782651,358.9191663435983,403.82960226142484
Sonora,Etchojoa,26,Navojoa,149,Apio,2013,2014,27.045938,-109.678,16.0,1,1.0,0.0,874.1300345660071,4.802912277835204,1.909937238441613,8.878832439082785,22.50804945054945,11.71,30.78,29.502417582417586,18.49,38.07,15.51368131868132,3.89,23.79,43.60906593406593,15.65,78.45,17.510934065934066,5.37,26.92,2.003956043956044,1.17,3.62,47.91,0.2632417582417582,0.0,11.55,38.328,0.2105934065934066,0.0,9.24,9.733132094622759,4.322212964935178,15.933292054395123,0.054808779135230856,8,3,15,1,864.1807000335,4.748245604579671,1.7212038917415486,9.029576120573612,20.615020094558883,0.11326934117889496,0.0,3.212964422974312,843.565679938941,4.634976263400775,0.0,9.029576120573612,206.15020094558884,8435.65679938941,8641.807000334999,825.8527000335,0.023854987844278103,0.9761450121557218,8.15,1.0,1.0,8.15,6500.0,52975.0,25.294503183507832,1035.0499140355103,1060.3444172190182
Sonora,Etchojoa,26,Cajeme,148,Calabacita,2010,2011,27.045938,-109.678,16.0,4,4.0,1.0,774.5643930655458,8.06837909443277,4.897877909627022,10.248050915877625,27.61546875,19.22,34.805,34.85510416666667,23.97,42.62,20.375833333333336,12.38,28.05,40.49552083333333,21.0,65.58,28.353958333333335,16.76,31.64,2.531041666666667,1.47,4.35,13.530000000000001,0.14093750000000002,0.0,4.96,10.824,0.11275,0.0,3.968,17.728493853963425,11.522443514163962,19.857777127115586,0.0174678827494915,3,0,52,0,638.9334088332253,6.655556342012763,2.5547965212804336,9.735648370083744,10.824,0.11275,0.0,3.968,628.1094088332253,6.542806342012764,0.6849840141456705,9.157575164351497,108.24,6281.094088332253,6389.334088332253,628.1094088332253,0.01694073255578546,0.9830592674442146,14.0,72.0,72.0,1008.0,4200.0,4233600.0,7.731428571428571,448.6495777380181,456.38100630944666
Sonora,Etchojoa,26,Cajeme,148,Calabacita,2011,2012,27.045938,-109.678,16.0,3,3.0,1.0,805.3976705434285,8.389559068160713,4.546775353704525,10.965564068104735,28.28322916666667,19.31,34.975,35.97572916666667,25.54,44.08,20.590729166666666,12.62,27.82,37.508854166666666,15.76,82.14,28.6925,17.03,32.16,2.4540624999999996,1.02,3.5,76.57,0.7976041666666666,0.0,22.28,61.25600000000001,0.6380833333333334,0.0,17.824,17.778238844695718,12.240591963336476,20.036131600122015,0.09507104726083411,6,4,56,0,664.3309041829557,6.920113585239122,2.9428558312901063,10.417285864699497,22.092507167890183,0.23013028299885607,0.0,5.886248220470698,642.2383970150654,6.689983302240265,0.0,10.401285864699497,220.92507167890182,6422.383970150654,6643.309041829556,603.0749041829557,0.03325527538879321,0.9667447246112066,13.0,72.0,30.0,390.0,4400.0,1716000.0,16.73674785446226,486.54424016292836,503.2809880173906
Sonora,Etchojoa,26,Navojoa,149,Calabacita,2012,2013,27.045938,-109.678,16.0,2,1.3333333333333333,0.0,809.262525308174,8.429817971960146,6.15129022906989,10.205041233588556,28.629687500000003,20.064999999999998,33.5,36.08145833333334,27.68,41.9,21.177916666666665,12.45,27.49,37.08322916666666,15.7,66.34,28.377916666666664,17.68,32.25,2.5132291666666666,1.36,3.7,41.86,0.43604166666666666,0.0,8.91,33.488,0.34883333333333333,0.0,7.128,17.570151097886466,11.643240750995052,19.773347406900683,0.05172610703066889,10,3,63,0,667.3186636858181,6.951236080060606,3.148108453868659,9.694789171909127,31.87677312195913,0.3320497200204076,0.0,5.516773121959128,635.441890563859,6.619186360040199,0.0,9.694789171909127,318.76773121959127,6354.41890563859,6673.186636858181,633.8306636858181,0.047768442359896454,0.9522315576401036,14.2,67.0,67.0,951.4,7890.0,7506546.0,22.448431776027554,447.4942891294782,469.9427209055058
Sonora,Etchojoa,26,Navojoa,149,Calabacita,2013,2014,27.045938,-109.678,16.0,1,1.0,0.0,805.359823283575,8.389164825870573,6.186817902433525,10.513936480664261,28.411875,20.825000000000003,33.985,35.79666666666667,27.07,42.85,21.027083333333334,13.66,27.3,40.2603125,24.94,71.11,28.837395833333332,22.61,31.48,2.5814583333333334,1.36,4.16,27.089999999999996,0.2821875,0.0,6.98,21.672,0.22575,0.0,5.5840000000000005,18.0446654298519,14.776343411582769,19.96486488098303,0.03363713860166246,7,2,60,0,663.7045064593634,6.913588608951702,3.0934089512167624,9.988239656631048,20.9469472020554,0.2181973666880771,0.0,4.994116621735683,642.757559257308,6.695391242263625,0.0,9.988239656631048,209.469472020554,6427.57559257308,6637.045064593634,642.0325064593634,0.03156065236591537,0.9684393476340846,14.25,30.0,30.0,427.5,7622.14,3258464.85,14.699612071617825,451.0579363209179,465.75754839253574
Sonora,Etchojoa,26,Cajeme,148,Calabacita,2014,2015,27.045938,-109.678,16.0,1,1.0,0.0,791.1429474912194,8.241072369700202,4.182701209129819,11.534456507456193,29.10265625,21.63,34.085,36.16979166666667,27.93,41.56,22.035520833333333,12.7,27.86,40.64833333333333,14.09,81.04,27.57364583333333,9.6,31.39,2.4721875,1.25,3.59,85.28,0.8883333333333333,0.0,17.33,68.224,0.7106666666666667,0.0,13.863999999999999,17.386264129487866,7.581216606632625,20.129808504822023,0.10779341492005969,14,4,65,0,651.7375264449494,6.788932567134889,2.0913506045649095,10.155977000302585,46.33164357937646,0.48262128728517145,0.0,6.619656951633909,605.4058828655728,6.306311279849717,0.0,10.155977000302585,463.31643579376464,6054.058828655729,6517.375264449493,583.5135264449493,0.0710894212768489,0.928910578723151,25.0,130.0,130.0,3250.0,7400.0,24050000.0,23.54848466550265,307.7031170854246,331.25160175092725
Sonora,Etchojoa,26,Cajeme,148,Calabacita,2015,2016,27.045938,-109.678,16.0,1,1.0,0.0,702.1889737625727,7.314468476693466,3.805234288440201,10.192269845352742,27.910625,21.995,33.215,34.23322916666667,25.63,41.59,21.58802083333333,15.04,27.5,46.1865625,26.94,77.14,25.623645833333338,7.88,31.42,2.3438541666666666,1.31,5.11,82.92,0.86375,0.0,13.69,66.336,0.691,0.0,10.952,16.487180035173086,6.703487367146468,20.18516976942998,0.11808786964524066,20,5,34,0,583.4667885572021,6.077779047470855,2.020406321266765,9.682656353085104,55.104647817806026,0.5740067481021461,0.0,5.744,528.3621407393961,5.503772299368709,0.0,9.682656353085104,551.0464781780603,5283.621407393961,5834.667885572021,517.1307885572021,0.09444350372378334,0.9055564962762166,19.12,50.0,50.0,956.19,5725.0,5474187.75,26.965817380869108,258.55744592091804,285.52326330178715
