Estado,Municipio,IdMunicipio,DDR,IdDDR,Cultivo,Anio,AnioFin,Lat,Lon,Z_m,max_intensidad_sequia,indice_estres_sequia_acumulado,fraccion_quincenas_sequia_severa,ET0_total_mm,ET0_mean_mm_d,ET0_min_mm_d,ET0_max_mm_d,Tmean_ciclo_mean_C,Tmean_ciclo_min_C,Tmean_ciclo_max_C,Tmax_ciclo_mean_C,Tmax_ciclo_min_C,Tmax_ciclo_max_C,Tmin_ciclo_mean_C,Tmin_ciclo_min_C,Tmin_ciclo_max_C,RH_mean_pct,RH_min_pct,RH_max_pct,Rs_mean_MJ_m2_d,Rs_min_MJ_m2_d,Rs_max_MJ_m2_d,Ws_mean_m_s,Ws_min_m_s,Ws_max_m_s,Ptot_total_mm,Ptot_mean_mm_d,Ptot_min_mm_d,Ptot_max_mm_d,Pef_total_mm,Pef_mean_mm_d,Pef_min_mm_d,Pef_max_mm_d,Rn_mean_MJ_m2_d,Rn_min_MJ_m2_d,Rn_max_MJ_m2_d,ratio_Ptot_ET0,dias_lluvia_ge_1mm,dias_lluvia_ge_5mm,dias_estres_calor,dias_riesgo_helada,ETc_total_mm,ETc_mean_mm_d,ETc_min_mm_d,ETc_max_mm_d,ETverde_total_mm,ETverde_mean_mm_d,ETverde_min_mm_d,ETverde_max_mm_d,ETazul_total_mm,ETazul_mean_mm_d,ETazul_min_mm_d,ETazul_max_mm_d,UACverde_m3_ha,UACazul_m3_ha,UACtotal_m3_ha,deficit_hidrico_mm,frac_verde,frac_azul,Rend_t_ha,SupSembradaTotal_ha,SupCosechadaTotal_ha,VolumenTotal_t,PMR,Valorproduccion,HHverde_m3_ton,HHazul_m3_ton,HHtotal_m3_ton
Sonora,Benito Juárez,71,Cajeme,148,Brócoli,2011,2012,27.098324,-109.861569,12.0,2,1.75,0.0,635.8933736741272,4.675686571133289,2.2833043233806714,8.19118433403234,24.034117647058824,15.725000000000001,32.025,27.69154411764706,18.52,35.74,20.376691176470587,8.84,29.36,62.088455882352946,38.14,82.59,17.80183823529412,6.94,24.5,2.8786764705882355,1.03,6.79,65.62,0.48250000000000004,0.0,11.87,52.496,0.386,0.0,9.496,10.542916505464865,5.588742129246423,16.88303749240406,0.10319340115286045,17,2,3,0,595.5330326417491,4.378919357659919,2.1691391072116377,8.600743550733958,42.849882376989456,0.3150726645366872,0.0,3.8960000000000004,552.6831502647595,4.0638466931232315,0.0,8.600743550733958,428.49882376989456,5526.831502647596,5955.33032641749,543.0370326417491,0.07195215047418936,0.9280478495258105,22.0,108.0,108.0,2376.0,9800.0,23284800.0,19.477219262267933,251.2196137567089,270.6968330189768
Sonora,Benito Juárez,71,Cajeme,148,Brócoli,2012,2013,27.098324,-109.861569,12.0,2,1.25,0.0,651.4589516137178,4.790139350100866,1.6814127212376158,8.070903307478801,24.093161764705883,13.969999999999999,33.735,27.975441176470586,17.41,37.62,20.21088235294118,6.79,30.63,61.7425,38.31,83.0,17.938014705882352,3.88,24.56,2.9144117647058825,1.42,6.75,75.54,0.5554411764705883,0.0,23.19,60.431999999999995,0.44435294117647056,0.0,18.552000000000003,10.690049581893287,3.666782094831894,16.873449963288056,0.11595511860399058,14,3,20,0,600.6794203506491,4.416760443754773,1.7654833572994966,8.47444847285274,29.92935055387718,0.2200687540726263,0.0,3.6002880888545654,570.7500697967721,4.196691689682147,0.0,8.47444847285274,299.2935055387718,5707.500697967721,6006.7942035064925,540.2474203506491,0.04982582978522186,0.9501741702147783,16.0,198.0,198.0,3168.0,9350.0,29620800.0,18.705844096173237,356.71879362298256,375.4246377191558
Sonora,Benito Juárez,71,Cajeme,148,Brócoli,2013,2014,27.098324,-109.861569,12.0,0,0.0,0.0,638.4981042539761,4.6948390018674715,2.115368923756802,7.268196057441807,24.67783088235294,13.440000000000001,31.555,28.160882352941176,17.01,35.7,21.194779411764703,9.87,29.24,62.058308823529416,43.21,85.25,16.749632352941177,5.37,24.58,3.0558823529411767,1.42,5.75,154.64,1.1370588235294117,0.0,20.77,123.712,0.9096470588235295,0.0,16.616,10.13899179168377,4.307492155981914,16.5858551011843,0.24219335808472295,24,12,7,0,596.4580181111471,4.385720721405494,1.9018530886282095,7.631605860313898,66.29458926780623,0.4874602152044576,0.0,4.184395858601467,530.1634288433409,3.898260506201036,0.0,7.631605860313898,662.9458926780624,5301.634288433408,5964.580181111471,472.7460181111471,0.11114711724011488,0.888852882759885,13.5,90.0,90.0,1215.0,5550.0,6743250.0,49.10710316133795,392.71365099506727,441.8207541564052
Sonora,Benito Juárez,71,Cajeme,148,Brócoli,2014,2015,27.098324,-109.861569,12.0,1,1.0,0.0,612.603992292673,4.504441119799066,1.8886140537218337,7.080785138562731,24.34830882352941,16.345,32.005,27.845882352941175,19.16,35.57,20.850735294117644,11.11,29.09,63.38286764705882,44.9,83.88,16.857794117647057,3.59,24.88,2.8241911764705883,1.01,5.29,220.18,1.6189705882352943,0.0,61.95,176.144,1.2951764705882354,0.0,49.56,10.189082451031592,3.5130437236335794,16.81577323008027,0.35941652808362456,23,12,3,0,568.2217514245658,4.178101113415925,1.794183351035742,7.215658130275142,68.11618311947599,0.5008542876432058,0.0,4.4568494792403825,500.1055683050898,3.677246825772719,0.0,7.215658130275142,681.1618311947599,5001.055683050898,5682.217514245657,392.0777514245658,0.11987605710042719,0.8801239428995727,12.5,290.0,290.0,3625.0,9000.0,32625000.0,54.49294649558079,400.0844546440718,454.5774011396526
Sonora,Benito Juárez,71,Cajeme,148,Brócoli,2015,2016,27.098324,-109.861569,12.0,1,1.0,0.0,627.3466273942072,4.612842848486817,1.917492227638807,6.967034373271233,25.067316176470587,13.99,31.745,28.41875,16.46,35.34,21.715882352941176,10.62,29.53,62.80088235294118,33.19,86.64,17.0360294117647,5.94,24.3,2.8704411764705884,1.13,7.92,136.38000000000002,1.002794117647059,0.0,33.04,109.104,0.802235294117647,0.0,26.432000000000002,10.27947073772336,4.448123181924488,16.296873564173953,0.21739177999007975,21,5,1,0,590.4486574037027,4.341534245615461,1.8216176162568665,7.315386091934795,48.13908631393453,0.3539638699554009,0.0,3.944214152379135,542.3095710897682,3.98757037566006,0.0,7.315386091934795,481.39086313934524,5423.095710897682,5904.486574037027,481.3446574037027,0.08152967359704026,0.9184703264029598,11.9,291.0,291.0,3462.9,8116.18,28105519.72,40.453013709188674,455.722328646864,496.1753423560527
Sonora,Benito Juárez,71,Cajeme,148,Brócoli,2016,2017,27.098324,-109.861569,12.0,0,0.0,0.0,626.3041075817052,4.605177261630185,2.4498720794947015,7.177094751328098,24.839852941176474,14.185,32.045,28.22014705882353,18.26,36.58,21.459558823529413,10.11,29.52,62.54345588235294,38.97,84.88,16.511176470588236,5.28,23.74,2.962058823529412,1.13,6.04,177.72,1.3067647058823528,0.0,25.69,142.176,1.0454117647058823,0.0,20.552000000000003,10.022175822012965,4.325276669998315,16.2191121741851,0.2837599144706477,29,9,4,0,587.6007897635238,4.320594042378851,1.7391135211156552,6.558126284859879,77.91934534256352,0.572936362812967,0.0,4.117272540192389,509.68144442096025,3.7476576795658842,0.0,6.558126284859879,779.1934534256352,5096.814444209603,5876.007897635238,445.42478976352385,0.13260592344323033,0.8673940765567696,19.3,292.0,292.0,5635.6,8335.5,46975567.54,40.37271779407436,264.08364995904674,304.45636775312107
Sonora,Benito Juárez,71,Cajeme,148,Brócoli,2017,2018,27.098324,-109.861569,12.0,1,1.0,0.0,640.2081120412511,4.70741258853861,1.6768177448061587,6.987709882804706,25.27294117647059,16.78,31.805,28.831176470588236,19.28,35.76,21.714705882352945,13.16,28.81,63.671617647058824,44.44,81.54,17.41220588235294,3.52,25.52,2.8280882352941177,1.34,8.22,138.39000000000001,1.0175735294117647,0.0,79.96,110.712,0.8140588235294118,0.0,63.967999999999996,10.591418167834078,3.4430555630827735,17.03300093932598,0.21616408383010777,13,4,7,0,597.175312919348,4.390994947936383,1.5929768575658507,7.277181480074123,35.923294697846586,0.2641418727782837,0.0,4.031017358676616,561.2520182215015,4.1268530751581,0.0,7.277181480074123,359.23294697846586,5612.520182215016,5971.753129193481,486.463312919348,0.060155357933723286,0.9398446420662769,18.6,210.0,210.0,3906.0,8566.67,33461400.0,19.313599299917517,301.7483968932804,321.06199619319796
Sonora,Benito Juárez,71,Cajeme,148,Brócoli,2018,2019,27.098324,-109.861569,12.0,2,1.75,0.0,654.6710796306245,4.8137579384604745,2.538685103593909,7.577575274021884,25.789595588235297,16.5,32.185,29.57948529411765,20.39,36.6,21.99970588235294,12.39,28.91,62.644852941176474,34.35,80.27,17.695955882352937,4.21,24.88,2.7041176470588235,1.13,8.86,123.59,0.9087500000000001,0.0,40.48,98.87200000000001,0.7270000000000001,0.0,32.384,10.740710271638113,3.777944256303681,16.927266640769684,0.18878182318628065,14,4,9,0,610.4699337744562,4.488749513047472,2.4117508484142136,7.956454037722978,38.89380550602953,0.28598386401492304,0.0,3.8260405419693075,571.5761282684266,4.202765649032549,0.0,7.956454037722978,388.9380550602953,5715.761282684266,6104.6993377445615,511.5979337744562,0.06371125481242654,0.9362887451875733,0.0,188.0,0.0,0.0,0.0,0.0,,,
Sonora,Benito Juárez,71,Cajeme,148,Brócoli,2019,2020,27.098324,-109.861569,12.0,1,1.0,0.0,588.6607295704395,4.328387717429702,1.4299339737477066,7.162046899991757,24.347389705882353,14.759999999999998,31.98,27.53580882352941,17.33,35.38,21.15897058823529,10.13,29.45,65.11860294117648,41.39,87.86,16.686029411764707,2.35,24.39,2.7100000000000004,1.36,8.48,237.54999999999998,1.7466911764705881,0.0,103.57,190.04000000000002,1.3973529411764707,0.0,82.856,10.170936242894914,2.7112484694226144,16.477754477762502,0.4035431413495957,26,12,1,0,545.4207790232322,4.010446904582589,1.3584372750603213,6.467234118062436,66.24766627485967,0.4871151931974976,0.0,4.291545557894218,479.1731127483725,3.523331711385092,0.0,6.467234118062436,662.4766627485967,4791.731127483725,5454.207790232322,355.38077902323215,0.12146157393104719,0.8785384260689528,22.25,4.0,4.0,89.0,8750.0,778750.0,29.774232033644797,215.3587023588191,245.1329343924639
Sonora,Benito Juárez,71,Cajeme,148,Brócoli,2020,2021,27.098324,-109.861569,12.0,0,0.0,0.0,545.1672482291076,4.008582707566967,1.129430232139027,6.0684165878255225,24.20518382352941,15.379999999999999,30.625,27.28301470588235,18.78,34.83,21.12735294117647,10.3,28.38,70.33367647058824,53.28,89.68,15.897132352941174,2.49,24.27,2.840661764705882,1.15,6.61,291.17,2.1409558823529413,0.0,49.08,174.702,1.2845735294117646,0.0,29.447999999999997,9.859065453762607,2.7683885174217533,16.455327231176312,0.534092979623815,32,18,0,0,508.27150460444045,3.7372904750326503,1.1859017437459785,6.078810905734846,72.75624082101444,0.5349723589780474,0.0,3.870467149057233,435.51526378342606,3.2023181160546033,0.0,6.078810905734846,727.5624082101444,4355.1526378342605,5082.7150460444045,333.56950460444045,0.14314444182275493,0.8568555581772451,23.0,30.0,30.0,690.0,8556.52,5903998.8,31.63314818304976,189.35446251453305,220.98761069758282
