Estado,Municipio,IdMunicipio,DDR,IdDDR,Cultivo,Anio,AnioFin,Lat,Lon,Z_m,ET0_total_mm,ET0_mean_mm_d,ET0_min_mm_d,ET0_max_mm_d,Tmean_ciclo_mean_C,Tmean_ciclo_min_C,Tmean_ciclo_max_C,Tmax_ciclo_mean_C,Tmax_ciclo_min_C,Tmax_ciclo_max_C,Tmin_ciclo_mean_C,Tmin_ciclo_min_C,Tmin_ciclo_max_C,RH_mean_pct,RH_min_pct,RH_max_pct,Rs_mean_MJ_m2_d,Rs_min_MJ_m2_d,Rs_max_MJ_m2_d,Ws_mean_m_s,Ws_min_m_s,Ws_max_m_s,Ptot_total_mm,Ptot_mean_mm_d,Ptot_min_mm_d,Ptot_max_mm_d,Pef_total_mm,Pef_mean_mm_d,Pef_min_mm_d,Pef_max_mm_d,Rn_mean_MJ_m2_d,Rn_min_MJ_m2_d,Rn_max_MJ_m2_d,ratio_Ptot_ET0,dias_lluvia_ge_1mm,dias_lluvia_ge_5mm,dias_estres_calor,dias_riesgo_helada,ETc_total_mm,ETc_mean_mm_d,ETc_min_mm_d,ETc_max_mm_d,ETverde_total_mm,ETverde_mean_mm_d,ETverde_min_mm_d,ETverde_max_mm_d,ETazul_total_mm,ETazul_mean_mm_d,ETazul_min_mm_d,ETazul_max_mm_d,UACverde_m3_ha,UACazul_m3_ha,UACtotal_m3_ha,deficit_hidrico_mm,frac_verde,frac_azul,Rend_t_ha,SupSembradaTotal_ha,SupCosechadaTotal_ha,VolumenTotal_t,PMR,Valorproduccion,HHverde_m3_ton,HHazul_m3_ton,HHtotal_m3_ton
Sonora,San Javier,54,Mazatán,145,Sorgo forrajero en verde,2010,2011,28.615755,-109.7517,1139.0,1188.2859031523858,7.869443067234343,3.051289379493409,10.759526613298855,26.149768211920534,13.559999999999999,35.695,34.57675496688742,21.09,44.64,17.72278145695364,5.67,27.2,32.44178807947021,11.0,78.34,26.579867549668872,7.99,32.14,2.504635761589404,1.06,4.84,133.46,0.883841059602649,0.0,40.39,106.768,0.7070728476821192,0.0,32.312000000000005,15.896384735044098,6.105289928657082,19.726702885642585,0.11231303817199714,19,6,74,0,1049.8108823441335,6.952389949298897,0.9153868138480226,10.45490661370163,58.19572608109104,0.3854021594774241,0.0,5.317989402873542,991.6151562630423,6.566987789821472,0.0,10.45490661370163,581.9572608109104,9916.151562630423,10498.108823441333,943.0428823441334,0.05543448544860309,0.9445655145513968,9.3,25.0,25.0,232.5,420.84,97845.3,62.57604954956025,1066.2528561968195,1128.8289057463799
Sonora,San Javier,54,Mazatán,145,Sorgo forrajero en verde,2011,2012,28.615755,-109.7517,1139.0,1256.5811981215597,8.321729788884502,3.8674314545899295,12.910347538688335,27.184701986754963,16.79,36.205,35.93119205298013,24.59,45.46,18.438211920529803,8.99,27.35,28.76033112582782,5.65,78.5,27.418741721854303,15.61,32.8,2.446953642384106,0.95,4.58,165.24,1.0943046357615895,0.0,32.76,132.192,0.8754437086092716,0.0,26.208,16.08792891522125,10.943994053851227,19.353881374624738,0.13149965974901923,21,8,85,0,1096.005288685697,7.258313170103953,1.6393321505524576,12.910347538688335,64.73660946412646,0.4287192679743474,0.0,6.571112860793959,1031.2686792215707,6.8295939021296075,0.0,12.910347538688335,647.3660946412646,10312.686792215707,10960.05288685697,963.813288685697,0.059065964491610286,0.9409340355083898,9.5,25.0,25.0,237.5,428.0,101650.0,68.14379943592259,1085.5459781279692,1153.6897775638918
Sonora,San Javier,54,Mazatán,145,Sorgo forrajero en verde,2012,2013,28.615755,-109.7517,1139.0,1207.5904665474086,7.997287857929858,2.714176628467321,11.199804207339165,26.799437086092716,13.455,34.480000000000004,35.186026490066226,18.44,45.04,18.412847682119207,7.13,26.54,30.467549668874174,7.54,85.31,26.597350993377482,10.41,32.86,2.3587417218543045,0.76,4.22,221.20000000000007,1.464900662251656,0.0,23.11,176.95999999999998,1.1719205298013244,0.0,18.488,15.700697144712034,8.001039877151642,19.337345207524447,0.18317468225169697,30,15,77,0,1062.9437587971788,7.03936264104092,0.9834305564687217,11.199804207339165,96.26080521439937,0.6374887762543004,0.0,6.516136513776504,966.6829535827794,6.4018738647866185,0.0,11.199804207339165,962.6080521439937,9666.829535827794,10629.437587971788,885.9837587971788,0.09056058179722279,0.9094394182027772,9.3,25.0,25.0,232.5,451.67,105013.28,103.50624216602083,1039.4440361105153,1142.9502782765362
Sonora,San Javier,54,Mazatán,145,Sorgo forrajero en verde,2013,2014,28.615755,-109.7517,1139.0,1235.3713808428543,8.18126742280036,3.933457650593359,11.648788205258567,27.22705298013245,14.335,35.019999999999996,35.75264900662251,21.41,43.88,18.701456953642385,7.14,28.11,30.89847682119205,5.09,77.36,26.796556291390726,12.09,32.37,2.516688741721854,0.91,4.49,116.64,0.7724503311258278,0.0,18.33,93.312,0.6179602649006622,0.0,14.664,15.931065167217543,8.075780531400168,19.34493382624278,0.09441695170275052,18,8,86,0,1078.6033639453503,7.143068635399671,1.258480280229621,11.39146510894617,60.91674561650567,0.40342215640069984,0.0,6.8978517765766645,1017.686618328845,6.739646478998973,0.0,11.39146510894617,609.1674561650567,10176.86618328845,10786.033639453506,985.2913639453503,0.056477429658370826,0.9435225703416296,9.26,27.0,27.0,250.02,473.28,118329.47,65.78482248002773,1099.0136267050161,1164.7984491850439
Sonora,San Javier,54,Mazatán,145,Sorgo forrajero en verde,2014,2015,28.615755,-109.7517,1139.0,1196.1286138380012,7.921381548596035,4.153684388216345,11.747119272241568,27.191622516556286,18.565,36.25,35.1564238410596,23.89,46.51,19.22682119205298,9.39,26.62,33.92019867549669,5.66,85.41,26.048543046357615,8.79,31.87,2.3985430463576156,0.84,5.07,184.22000000000003,1.2200000000000002,0.0,30.7,147.37600000000003,0.9760000000000002,0.0,24.560000000000002,15.713013867000267,7.010538441410966,20.002009216011352,0.15401353823389935,23,13,72,0,1052.6169309519707,6.970973052662058,1.2461053164649034,11.747119272241568,82.31270599933865,0.5451172582737659,0.0,6.033226699864881,970.3042249526322,6.425855794388293,0.0,11.747119272241568,823.1270599933864,9703.042249526323,10526.16930951971,905.2409309519708,0.07819815887332944,0.9218018411266707,9.1,21.0,21.0,191.1,476.99,91152.79,90.45352307619632,1066.2683790688268,1156.721902145023
Sonora,San Javier,54,Mazatán,145,Sorgo forrajero en verde,2015,2016,28.615755,-109.7517,1139.0,1062.4313633239449,7.035969293536059,1.5310011243253001,11.586285245584873,26.13546357615894,14.32,33.925,33.47516556291391,18.49,42.79,18.795761589403973,8.6,26.39,43.17238410596026,14.4,86.23,24.962450331125826,5.84,32.11,2.216887417218543,1.0,3.88,227.46,1.5063576158940397,0.0,30.58,181.96800000000002,1.2050860927152318,0.0,24.464,15.62487996523394,4.954389914752472,19.78450353938654,0.21409383029541212,40,15,50,0,944.3457873398825,6.253945611522401,0.45930033729759,11.586285245584873,116.34947954047959,0.7705263545727126,0.0,6.70349551809702,827.996307799403,5.483419256949689,0.0,11.586285245584873,1163.494795404796,8279.96307799403,9443.457873398827,762.3777873398824,0.12320643677378304,0.876793563226217,9.61,18.0,18.0,173.0,460.0,79580.0,121.07125862692986,861.5986553583799,982.6699139853098
Sonora,San Javier,54,Mazatán,145,Sorgo forrajero en verde,2016,2017,28.615755,-109.7517,1139.0,1174.6817941236404,7.779349629957884,2.283468131439698,10.980297800270293,26.879403973509934,10.865,35.370000000000005,35.22814569536424,13.93,46.47,18.530662251655627,5.58,27.21,34.929271523178805,10.75,76.61,26.667947019867547,7.01,32.35,2.345894039735099,1.28,3.7,149.96,0.993112582781457,0.0,14.94,119.96800000000002,0.7944900662251657,0.0,11.952,16.20159950409072,6.079727512209117,19.39808035872101,0.12766010399597294,28,12,78,0,1029.4083328023326,6.817273727167765,0.6850404394319093,10.980297800270293,87.2956676725823,0.5781170044541873,0.0,6.577492065779588,942.1126651297504,6.239156722713579,0.0,10.951524111190498,872.956676725823,9421.126651297505,10294.083328023327,909.4403328023325,0.08480178845545137,0.9151982115445488,9.08,24.0,24.0,218.0,490.0,106820.0,96.14060316363688,1037.5690144600776,1133.7096176237144
Sonora,San Javier,54,Mazatán,145,Sorgo forrajero en verde,2017,2018,28.615755,-109.7517,1139.0,1206.2361673266792,7.988318988918405,3.198626510553727,10.644406304054788,27.73334437086093,18.14,35.11,36.119536423841055,22.72,45.79,19.347152317880795,9.94,27.77,32.50774834437086,8.72,82.9,26.623708609271524,12.88,32.53,2.348807947019868,0.81,5.06,171.11,1.13317880794702,0.0,22.78,136.88800000000003,0.9065430463576161,0.0,18.224,15.898912581461332,8.428117420320456,19.087150715717712,0.14185447645731145,21,10,94,0,1059.0184712490943,7.0133673592655255,1.224783293151804,10.463061638035697,72.76059475419403,0.48185824340525846,0.0,5.454339810644001,986.2578764949001,6.531509115860265,0.0,10.463061638035697,727.6059475419403,9862.578764949001,10590.184712490942,922.1304712490943,0.06870568996627051,0.9312943100337293,9.63,16.0,16.0,154.0,520.0,80080.0,75.55617316115682,1024.1514813031154,1099.707654464272
Sonora,San Javier,54,Mazatán,145,Sorgo forrajero en verde,2018,2019,28.615755,-109.7517,1139.0,1228.3616343373574,8.1348452605123,3.0981611435901297,12.072706727419659,27.969172185430466,17.47,35.61,36.23993377483444,23.69,45.42,19.69841059602649,7.68,28.12,30.51880794701987,5.82,80.08,26.212649006622513,6.02,31.97,2.4343046357615896,0.66,4.45,133.19,0.8820529801324504,0.0,31.19,106.55200000000005,0.7056423841059606,0.0,24.952,15.649164766369063,5.545281183546496,20.09767730493145,0.10842898074706613,21,8,92,0,1085.9226609435923,7.191540800950943,1.2141256942182386,12.072706727419659,58.14907736350893,0.3850932275729068,0.0,5.066783429432084,1027.7735835800834,6.806447573378035,0.0,12.072706727419659,581.4907736350893,10277.735835800833,10859.226609435922,979.3706609435923,0.05354808353753422,0.9464519164624657,9.44,18.0,18.0,169.99,550.0,93494.5,61.59859890202218,1088.7432029450035,1150.3418018470256
Sonora,San Javier,54,Mazatán,145,Sorgo forrajero en verde,2019,2020,28.615755,-109.7517,1139.0,1172.976268482178,7.76805475816012,2.330449567020333,11.472860521957173,26.502119205298015,14.765,35.980000000000004,34.68258278145695,18.76,45.54,18.321655629139073,7.97,27.35,34.303245033112574,12.82,73.97,26.295695364238416,5.42,32.29,2.392781456953642,1.01,3.82,125.62,0.8319205298013246,0.0,24.45,100.49600000000001,0.6655364238410597,0.0,19.560000000000002,15.965547132419115,4.945958808350396,19.285297126365414,0.10709509081760987,19,9,70,0,1040.7720178199424,6.892529919337367,0.6991348701060999,9.751931443663597,62.693975076700845,0.41519188792517114,0.0,5.704000000000001,978.0780427432417,6.477338031412197,0.0,9.751931443663597,626.9397507670085,9780.780427432417,10407.720178199426,940.2760178199425,0.06023795221553232,0.9397620477844677,9.1,20.0,20.0,182.0,560.0,101920.0,68.89447810626467,1074.8110359815844,1143.705514087849
