Estado,Municipio,IdMunicipio,DDR,IdDDR,Cultivo,Anio,AnioFin,Lat,Lon,Z_m,ET0_total_mm,ET0_mean_mm_d,ET0_min_mm_d,ET0_max_mm_d,Tmean_ciclo_mean_C,Tmean_ciclo_min_C,Tmean_ciclo_max_C,Tmax_ciclo_mean_C,Tmax_ciclo_min_C,Tmax_ciclo_max_C,Tmin_ciclo_mean_C,Tmin_ciclo_min_C,Tmin_ciclo_max_C,RH_mean_pct,RH_min_pct,RH_max_pct,Rs_mean_MJ_m2_d,Rs_min_MJ_m2_d,Rs_max_MJ_m2_d,Ws_mean_m_s,Ws_min_m_s,Ws_max_m_s,Ptot_total_mm,Ptot_mean_mm_d,Ptot_min_mm_d,Ptot_max_mm_d,Pef_total_mm,Pef_mean_mm_d,Pef_min_mm_d,Pef_max_mm_d,Rn_mean_MJ_m2_d,Rn_min_MJ_m2_d,Rn_max_MJ_m2_d,ratio_Ptot_ET0,dias_lluvia_ge_1mm,dias_lluvia_ge_5mm,dias_estres_calor,dias_riesgo_helada,ETc_total_mm,ETc_mean_mm_d,ETc_min_mm_d,ETc_max_mm_d,ETverde_total_mm,ETverde_mean_mm_d,ETverde_min_mm_d,ETverde_max_mm_d,ETazul_total_mm,ETazul_mean_mm_d,ETazul_min_mm_d,ETazul_max_mm_d,UACverde_m3_ha,UACazul_m3_ha,UACtotal_m3_ha,deficit_hidrico_mm,frac_verde,frac_azul,Rend_t_ha,SupSembradaTotal_ha,SupCosechadaTotal_ha,VolumenTotal_t,PMR,Valorproduccion,HHverde_m3_ton,HHazul_m3_ton,HHtotal_m3_ton
Sonora,Imuris,35,Magdalena,140,Ajo,2010,2011,30.838011,-110.787299,987.0,465.55589860058495,3.879632488338208,0.8949712546795854,8.191107267725787,10.698333333333332,2.9850000000000003,20.745,18.235333333333333,7.39,28.68,3.1613333333333333,-4.41,12.81,49.230916666666666,22.92,90.13,19.810499999999998,4.23,30.32,2.79025,1.25,8.97,170.60999999999999,1.4217499999999998,0.0,35.27,136.488,1.1374,0.0,28.216000000000005,11.04160167881063,3.7568952976155168,17.977333159382137,0.36646512376459367,21,9,0,90,446.7905340812591,3.7232544506771594,0.8949712546795854,8.191107267725787,36.28499932389365,0.3023749943657804,0.0,3.2450756514503034,410.50553475736547,3.4208794563113787,0.0,8.191107267725787,362.8499932389365,4105.055347573654,4467.905340812591,310.3025340812591,0.08121255164572128,0.9187874483542787,7.0,1.0,1.0,7.0,12000.0,84000.0,51.835713319848075,586.4364782248077,638.2721915446558
Sonora,Imuris,35,Magdalena,140,Ajo,2013,2014,30.838011,-110.787299,987.0,872.837153977068,4.117156386684283,1.1445377574790796,9.01043942745803,13.260141509433963,-1.125,23.985,20.84433962264151,4.11,32.65,5.6759433962264145,-6.41,16.9,39.895094339622645,10.32,88.01,18.6175,6.21,31.28,2.4400943396226413,0.92,6.59,85.36,0.40264150943396226,0.0,15.55,68.28800000000001,0.3221132075471699,0.0,12.440000000000001,9.727853924840801,4.382945010804168,17.317684363291978,0.09779602026684883,14,5,0,88,752.873076512323,3.5512880967562404,1.1445377574790796,6.3073075992206205,28.797176886911103,0.13583574003259954,0.0,2.5846278658383266,724.0758996254119,3.415452356723641,0.0,6.3073075992206205,0.0,0.0,0.0,684.585076512323,0.03824971005778788,0.9617502899422121,10.2,10.0,10.0,102.0,22000.0,2244000.0,0.0,0.0,0.0
Sonora,Imuris,35,Magdalena,140,Berenjena,2015,2016,30.838011,-110.787299,987.0,610.1112583239717,6.040705527960116,1.4797278464736996,10.183108164255872,17.269950495049503,7.414999999999999,27.04,24.996039603960394,12.37,35.61,9.543861386138614,0.2,20.36,39.537722772277235,15.47,86.22,25.53247524752475,6.35,32.57,2.81910891089109,1.41,5.23,48.46999999999999,0.4799009900990098,0.0,14.14,38.775999999999996,0.3839207920792079,0.0,11.312000000000001,15.172296614967753,5.181371439141497,19.3878570186767,0.07944452645104644,9,4,2,7,581.1153322472962,5.753617150963329,0.8878367078842198,10.692263572468667,17.58678776618072,0.17412661154634376,0.0,5.693294229355275,563.5285444811154,5.579490539416985,0.0,10.692263572468667,175.8678776618072,5635.285444811154,5811.153322472961,542.3393322472963,0.03026385089198883,0.969736149108011,45.0,3.0,3.0,135.0,7000.0,945000.0,3.908175059151271,125.22856544024786,129.13674049939914
Sonora,Imuris,35,Magdalena,140,Calabacita,2010,2011,30.838011,-110.787299,987.0,739.5931702123041,7.704095523044835,2.834926668772313,10.592265879647504,20.39723958333333,6.88,30.235,29.222604166666667,11.67,38.59,11.571875,1.6,23.69,28.79625,10.53,70.26,29.350937500000004,13.92,33.19,2.8781249999999994,1.43,5.88,15.969999999999999,0.16635416666666666,0.0,12.77,12.776000000000002,0.13308333333333336,0.0,10.216000000000001,17.277114333548102,9.622668668501662,19.30283267378296,0.021592952238073976,2,1,22,14,620.9337835329056,6.468060245134434,1.4174633343861565,10.062652585665129,3.9774633343861567,0.04143190973318913,0.0,1.672,616.9563201985195,6.426628335401245,0.0,10.062652585665129,39.77463334386157,6169.563201985195,6209.337835329056,608.1577835329057,0.006405615928570869,0.9935943840714292,15.0,9.0,9.0,135.0,4000.0,540000.0,2.6516422229241043,411.30421346567965,413.9558556886038
Sonora,Imuris,35,Magdalena,140,Calabacita,2011,2012,30.838011,-110.787299,987.0,812.7631282970183,8.466282586427274,3.028882080728517,11.941880128774988,21.826822916666668,7.4399999999999995,32.239999999999995,30.894791666666666,14.12,42.05,12.758854166666666,-1.12,23.72,22.317604166666666,8.05,67.84,29.733541666666667,16.64,33.27,3.1077083333333335,1.79,5.64,19.75,0.20572916666666666,0.0,5.84,15.799999999999999,0.16458333333333333,0.0,4.672,17.106096549696062,10.447663601558457,19.062228021632848,0.024299822804932297,7,1,21,5,674.3464233515856,7.02444190991235,1.5144410403642585,11.344786122336238,12.642441040364258,0.13169209417046102,0.0,2.712,661.7039823112212,6.892749815741888,0.0,11.344786122336238,126.42441040364258,6617.039823112213,6743.464233515855,658.5464233515856,0.018747694957036702,0.9812523050429631,15.0,3.0,3.0,45.0,4500.0,202500.0,8.428294026909505,441.13598820748086,449.56428223439036
Sonora,Imuris,35,Magdalena,140,Calabacita,2013,2014,30.838011,-110.787299,987.0,796.8495273542845,8.300515909940463,3.4454092892226527,10.94813384330924,22.254062500000003,8.165,31.419999999999998,30.973020833333337,13.33,42.19,13.535104166666668,0.59,22.93,23.919999999999998,9.36,62.46,29.537916666666664,19.14,32.78,2.9257291666666667,1.46,6.59,21.42,0.22312500000000002,0.0,9.84,17.136,0.1785,0.0,7.872,17.105003394062994,12.12590736372675,19.183384817664514,0.02688085926475869,3,2,28,6,664.1203711404914,6.9179205327134525,1.7227046446113263,10.400727151143776,13.980795628246963,0.1456332877942392,0.0,5.058090983635635,650.1395755122445,6.772287244919213,0.0,10.400727151143776,139.80795628246963,6501.395755122445,6641.203711404914,646.9843711404915,0.0210515988302509,0.9789484011697491,17.25,12.5,12.5,215.63,3990.0,860363.7,8.104809059853313,376.8925075433301,384.99731660318344
Sonora,Imuris,35,Magdalena,140,Calabacita,2014,2015,30.838011,-110.787299,987.0,788.5952623850914,8.214533983178034,3.6000435003855142,10.93223070984785,22.241145833333334,10.125,31.034999999999997,30.662291666666665,18.16,39.83,13.819999999999999,1.08,22.24,22.924479166666668,7.51,73.79,28.790833333333335,11.06,32.5,2.8564583333333338,0.96,6.42,14.989999999999998,0.15614583333333332,0.0,6.92,11.992000000000003,0.12491666666666669,0.0,5.5360000000000005,16.679705314737905,8.397604393485091,18.940053760059392,0.019008483457867893,3,1,23,5,656.5167437193633,6.838716080410034,1.8000217501927571,10.385619174355458,10.719211269158892,0.11165845072040513,0.0,4.475081781326742,645.7975324502044,6.727057629689629,0.0,10.385619174355458,107.19211269158892,6457.975324502044,6565.167437193632,644.5247437193633,0.016327399676711003,0.983672600323289,17.5,6.5,6.5,113.75,5400.0,614250.0,6.125263582376509,369.02716140011677,375.1524249824933
Sonora,Imuris,35,Magdalena,140,Calabacita,2015,2016,30.838011,-110.787299,987.0,677.7242920991057,7.059628042699018,2.699222768388018,10.51523754080412,20.700729166666665,11.435,31.435000000000002,28.562187500000004,15.82,40.49,12.839270833333332,2.82,23.35,36.27291666666667,15.47,74.93,27.781562499999996,9.51,33.09,2.7475,1.18,5.09,61.61999999999999,0.6418749999999999,0.0,8.88,49.296,0.5135,0.0,7.104000000000001,16.826992263388437,7.521483856617168,19.989841774107187,0.09092192904749696,15,4,14,2,561.6149020574223,5.850155229764816,1.349611384194009,9.989475663763914,38.369681933068726,0.3996841868027992,0.0,5.151075731321439,523.2452201243535,5.450471042962016,0.0,9.989475663763914,383.6968193306873,5232.4522012435355,5616.149020574223,512.3189020574223,0.06832027033560732,0.9316797296643925,22.11,7.0,7.0,154.78,5441.43,842224.54,17.353994542319644,236.65545912453803,254.00945366685767
Sonora,Imuris,35,Magdalena,140,Calabacita,2016,2017,30.838011,-110.787299,987.0,720.1818166200451,7.501893923125469,3.521605145440173,11.202116861072428,21.374739583333337,11.385000000000002,32.435,29.7096875,17.01,42.66,13.039791666666666,3.35,22.62,30.71885416666667,9.5,80.8,28.209374999999994,9.99,33.04,2.6986458333333334,1.31,4.91,59.03999999999999,0.6149999999999999,0.0,15.36,47.232,0.492,0.0,12.288,16.774590698574738,7.470688815763904,19.34542153839416,0.08197929833480985,13,4,14,5,600.4118578973615,6.2542901864308496,1.8083345339899526,10.642011018018806,33.94484434357901,0.353592128578948,0.0,4.800000000000001,566.4670135537826,5.900698057851902,0.0,10.642011018018806,339.44844343579007,5664.670135537826,6004.118578973616,553.1798578973616,0.056535932622073175,0.943464067377927,22.57,26.0,26.0,586.92,6029.67,3538933.92,15.039806975444842,250.98228336454702,266.02209033999185
Sonora,Imuris,35,Magdalena,140,Calabacita,2017,2018,30.838011,-110.787299,987.0,778.6055730337221,8.110474719101271,3.2424860425587743,10.702392681477171,22.659062500000005,10.785,33.955,31.479166666666668,15.8,43.11,13.838958333333332,2.94,25.59,24.1746875,5.45,63.29,28.995520833333334,16.26,33.34,2.735416666666667,1.39,5.63,20.299999999999997,0.2114583333333333,0.0,3.82,16.240000000000002,0.1691666666666667,0.0,3.056,16.833117587709264,11.143234035417532,19.18405006244678,0.026072251089732164,9,0,30,2,641.2867618506002,6.680070435943752,2.351392753139091,10.167273047403313,16.240000000000002,0.1691666666666667,0.0,3.056,625.0467618506002,6.5109037692770855,0.328361740430835,10.167273047403313,162.40000000000003,6250.467618506002,6412.867618506001,625.0467618506002,0.025324084272588514,0.9746759157274115,20.24,20.0,20.0,404.89,6144.14,2487700.84,8.023715415019765,308.81757008428866,316.8412854993084
