Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1985,10,Durango,3,1,15050000,Pastos y praderas,2030.0,0.0,78683.0,38.76,3.93,308839.0
1985,10,Durango,3,2,7580000,Manzana,2184.0,0.0,9897.0,4.53,71.67,709269.0
1985,11,Guanajuato,1,1,5070000,Ajo,2129.0,12.0,17880.0,8.4,65.21,1165955.0
1985,11,Guanajuato,1,1,5270000,Alpiste,219.0,0.0,364.0,1.66,146.5,53325.0
1985,11,Guanajuato,1,1,5350000,Anís,14.0,0.0,11.0,0.79,179.27,1972.0
1985,11,Guanajuato,1,1,5370000,Apio,32.0,0.0,632.0,19.75,28.34,17912.0
1985,11,Guanajuato,1,1,5490000,Avena forrajera en verde,4473.0,7.0,109556.0,24.49,3.79,415327.0
1985,11,Guanajuato,1,1,5510000,Avena grano,13.0,0.0,42.0,3.23,41.4,1739.0
1985,11,Guanajuato,1,1,5640000,Betabel,25.0,0.0,420.0,16.8,20.29,8520.0
1985,11,Guanajuato,1,1,5670000,Brócoli,2441.0,84.0,26282.0,10.77,39.2,1030333.0
1985,11,Guanajuato,1,1,5740000,Calabacita,217.0,23.0,2630.0,12.12,26.18,68851.0
1985,11,Guanajuato,1,1,5900000,Cebada forrajera en verde,176.0,0.0,2969.0,16.87,4.02,11947.0
1985,11,Guanajuato,1,1,5920000,Cebada grano,10017.0,1266.0,45462.0,4.54,43.16,1962004.0
1985,11,Guanajuato,1,1,5940000,Cebolla,1675.0,131.0,32510.0,19.41,16.13,524354.0
1985,11,Guanajuato,1,1,6070000,Chícharo,649.0,0.0,2440.0,3.76,39.14,95502.0
1985,11,Guanajuato,1,1,6120000,Chile verde,685.0,9.0,3389.0,4.95,114.52,388105.0
1985,11,Guanajuato,1,1,6190000,Cilantro,4.0,0.0,4.0,1.0,150.0,600.0
1985,11,Guanajuato,1,1,6310000,Col (repollo),235.0,20.0,4872.0,20.73,16.02,78045.0
1985,11,Guanajuato,1,1,6330000,Coliflor,432.0,52.0,5408.0,12.52,30.98,167524.0
1985,11,Guanajuato,1,1,6390000,Comino,756.0,0.0,505.0,0.67,217.05,109611.0
1985,11,Guanajuato,1,1,6540000,Ebo (janamargo o veza),15.0,0.0,270.0,18.0,8.0,2160.0
1985,11,Guanajuato,1,1,6600000,Ejote,5.0,0.0,8.0,1.6,41.75,334.0
1985,11,Guanajuato,1,1,6610000,Elote,8.0,0.0,111.0,13.88,14.64,1625.0
1985,11,Guanajuato,1,1,6670000,Espinaca,3.0,0.0,25.0,8.33,24.36,609.0
1985,11,Guanajuato,1,1,6840000,Frijol,459.0,29.0,719.0,1.57,181.2,130286.0
1985,11,Guanajuato,1,1,6900000,Garbanzo grano,1245.0,18.0,1554.0,1.25,60.1,93392.0
1985,11,Guanajuato,1,1,7100000,Haba grano,33.0,0.0,156.0,4.73,72.1,11247.0
1985,11,Guanajuato,1,1,7330000,Lechuga,257.0,7.0,4568.0,17.77,14.58,66620.0
1985,11,Guanajuato,1,1,7350000,Lenteja,1764.0,0.0,1718.0,0.97,152.46,261928.0
1985,11,Guanajuato,1,1,7490000,Maíz grano,134.0,0.0,526.0,3.93,43.31,22782.0
1985,11,Guanajuato,1,1,7670000,Melón,8.0,0.0,77.0,9.63,38.32,2951.0
1985,11,Guanajuato,1,1,8100000,Papa,3785.0,88.0,81745.0,21.6,13.43,1098081.0
1985,11,Guanajuato,1,1,8210000,Pepino,16.0,0.0,234.0,14.63,22.38,5238.0
1985,11,Guanajuato,1,1,8710000,Sandía,9.0,0.0,111.0,12.33,57.31,6361.0
1985,11,Guanajuato,1,1,8970000,Tomate rojo (jitomate),731.0,24.0,14361.0,19.65,35.89,515445.0
1985,11,Guanajuato,1,1,8980000,Tomate verde,526.0,59.0,9352.0,17.78,59.77,558950.0
1985,11,Guanajuato,1,1,9050000,Trigo grano,149183.0,3441.0,858047.0,5.75,37.18,31901329.0
1985,11,Guanajuato,1,1,9270000,Zanahoria,743.0,0.0,15268.0,20.55,17.87,272809.0
1985,11,Guanajuato,1,1,9320000,Zempoalxochitl,60.0,0.0,788.0,13.13,28.72,22633.0
1985,11,Guanajuato,1,2,5490000,Avena forrajera en verde,14.0,0.0,98.0,7.0,3.8,372.0
1985,11,Guanajuato,1,2,5900000,Cebada forrajera en verde,17.0,0.0,116.0,6.82,4.03,467.0
1985,11,Guanajuato,1,2,6900000,Garbanzo grano,14766.0,3019.0,8438.0,0.57,60.1,507107.0
1985,11,Guanajuato,1,2,7350000,Lenteja,3882.0,37.0,3318.0,0.85,148.92,494103.0
1985,11,Guanajuato,1,2,9050000,Trigo grano,4.0,0.0,24.0,6.0,37.17,892.0
1985,11,Guanajuato,2,1,5070000,Ajo,153.0,0.0,1330.0,8.69,739.33,983304.0
1985,11,Guanajuato,2,1,5270000,Alpiste,22.0,0.0,72.0,3.27,170.0,12240.0
1985,11,Guanajuato,2,1,5370000,Apio,58.0,0.0,1087.0,18.74,26.28,28564.0
1985,11,Guanajuato,2,1,5490000,Avena forrajera en verde,215.0,0.0,4111.0,19.12,5.86,24070.0
1985,11,Guanajuato,2,1,5640000,Betabel,20.0,0.0,358.0,17.9,24.07,8618.0
1985,11,Guanajuato,2,1,5670000,Brócoli,718.0,0.0,6404.0,8.92,40.8,261264.0
1985,11,Guanajuato,2,1,5690000,Cacahuate,276.0,0.0,745.0,2.7,262.86,195828.0
1985,11,Guanajuato,2,1,5740000,Calabacita,103.0,9.0,1181.0,11.47,57.72,68166.0
1985,11,Guanajuato,2,1,5760000,Calabaza,21.0,0.0,289.0,13.76,43.51,12574.0
1985,11,Guanajuato,2,1,5790000,Camote,234.0,0.0,3675.0,15.71,40.39,148444.0
1985,11,Guanajuato,2,1,5920000,Cebada grano,1631.0,0.0,6990.0,4.29,44.36,310062.0
1985,11,Guanajuato,2,1,5940000,Cebolla,738.0,19.0,13919.0,18.86,43.93,611490.0
1985,11,Guanajuato,2,1,6070000,Chícharo,78.0,0.0,297.0,3.81,60.05,17834.0
1985,11,Guanajuato,2,1,6120000,Chile verde,8263.0,101.0,67053.0,8.11,91.72,6150017.0
1985,11,Guanajuato,2,1,6310000,Col (repollo),63.0,0.0,1197.0,19.0,23.45,28065.0
1985,11,Guanajuato,2,1,6330000,Coliflor,471.0,7.0,5487.0,11.65,43.45,238432.0
1985,11,Guanajuato,2,1,6390000,Comino,165.0,0.0,114.0,0.69,208.84,23808.0
1985,11,Guanajuato,2,1,6600000,Ejote,1.0,0.0,3.0,3.0,50.0,150.0
1985,11,Guanajuato,2,1,6610000,Elote,1124.0,0.0,16493.0,14.67,18.37,302910.0
1985,11,Guanajuato,2,1,6820000,Fresa,2137.0,139.0,15022.0,7.03,94.52,1419894.0
1985,11,Guanajuato,2,1,6840000,Frijol,6472.0,311.0,8642.0,1.34,165.76,1432481.0
1985,11,Guanajuato,2,1,6940000,Girasol,29.0,0.0,61.0,2.1,98.23,5992.0
1985,11,Guanajuato,2,1,7100000,Haba grano,1.0,0.0,3.0,3.0,70.0,210.0
1985,11,Guanajuato,2,1,7240000,Jícama,262.0,0.0,7734.0,29.52,34.91,269971.0
1985,11,Guanajuato,2,1,7330000,Lechuga,50.0,5.0,855.0,17.1,30.31,25915.0
1985,11,Guanajuato,2,1,7470000,Maíz forrajero en verde,2905.0,0.0,112602.0,38.76,4.71,530018.0
1985,11,Guanajuato,2,1,7490000,Maíz grano,38152.0,416.0,155919.0,4.09,52.65,8209447.0
1985,11,Guanajuato,2,1,7670000,Melón,62.0,7.0,1146.0,18.48,32.82,37609.0
1985,11,Guanajuato,2,1,8100000,Papa,560.0,22.0,10760.0,19.21,31.27,336487.0
1985,11,Guanajuato,2,1,8210000,Pepino,111.0,10.0,1733.0,15.61,28.41,49240.0
1985,11,Guanajuato,2,1,8710000,Sandía,18.0,1.0,237.0,13.17,44.77,10610.0
1985,11,Guanajuato,2,1,8790000,Sorgo forrajero en verde,313.0,0.0,12169.0,38.88,4.47,54432.0
1985,11,Guanajuato,2,1,8810000,Sorgo grano,154337.0,701.0,1057497.0,6.85,38.81,41039344.0
1985,11,Guanajuato,2,1,8970000,Tomate rojo (jitomate),1177.0,152.0,19581.0,16.64,43.52,852106.0
1985,11,Guanajuato,2,1,8980000,Tomate verde,168.0,0.0,1942.0,11.56,51.17,99370.0
1985,11,Guanajuato,2,1,9050000,Trigo grano,2564.0,0.0,14699.0,5.73,37.13,545774.0
1985,11,Guanajuato,2,1,9270000,Zanahoria,771.0,37.0,22169.0,28.75,30.65,679480.0
1985,11,Guanajuato,2,1,9320000,Zempoalxochitl,5349.0,36.0,74427.0,13.91,28.02,2085370.0
1985,11,Guanajuato,2,2,5490000,Avena forrajera en verde,20.0,8.0,170.0,8.5,4.0,680.0
1985,11,Guanajuato,2,2,5510000,Avena grano,265.0,10.0,227.0,0.86,40.0,9080.0
1985,11,Guanajuato,2,2,5690000,Cacahuate,184.0,42.0,113.0,0.61,219.81,24839.0
1985,11,Guanajuato,2,2,5920000,Cebada grano,7701.0,421.0,5990.0,0.78,44.98,269448.0
1985,11,Guanajuato,2,2,5940000,Cebolla,3416.0,614.0,17765.0,5.2,43.23,767945.0
1985,11,Guanajuato,2,2,6610000,Elote,30.0,15.0,314.0,10.47,15.64,4910.0
1985,11,Guanajuato,2,2,6840000,Frijol,110184.0,36627.0,42704.0,0.39,174.87,7467606.0
1985,11,Guanajuato,2,2,6940000,Girasol,145.0,1529.0,63.0,0.43,114.46,7211.0
1985,11,Guanajuato,2,2,7410000,Linaza,465.0,220.0,238.0,0.51,60.0,14280.0
1985,11,Guanajuato,2,2,7470000,Maíz forrajero en verde,180.0,0.0,4267.0,23.71,4.73,20204.0
1985,11,Guanajuato,2,2,7490000,Maíz grano,322099.0,88825.0,349191.0,1.08,51.24,17893245.0
1985,11,Guanajuato,2,2,8810000,Sorgo grano,143210.0,23336.0,408388.0,2.85,37.28,15226338.0
1985,11,Guanajuato,2,2,9050000,Trigo grano,20951.0,3503.0,18340.0,0.88,40.29,738992.0
1985,11,Guanajuato,2,2,9320000,Zempoalxochitl,355.0,4.0,2691.0,7.58,26.3,70781.0
1985,11,Guanajuato,3,1,5060000,Aguacate,1671.0,0.0,15039.0,9.0,90.0,1353510.0
1985,11,Guanajuato,3,1,5170000,Alfalfa verde,48420.0,0.0,2709779.0,55.96,3.95,10709047.0
1985,11,Guanajuato,3,1,6020000,Chabacano,20.0,0.0,110.0,5.5,90.0,9900.0
1985,11,Guanajuato,3,1,6220000,Ciruela,16.0,0.0,47.0,2.94,90.0,4230.0
1985,11,Guanajuato,3,1,6530000,Durazno,451.0,0.0,2706.0,6.0,200.0,541200.0
1985,11,Guanajuato,3,1,6650000,Espárrago,1922.0,0.0,13425.0,6.98,117.48,1577209.0
1985,11,Guanajuato,3,1,7010000,Granada,110.0,0.0,715.0,6.5,50.0,35750.0
1985,11,Guanajuato,3,1,7060000,Guayaba,327.0,0.0,2289.0,7.0,80.0,183120.0
1985,11,Guanajuato,3,1,7150000,Higo,23.0,0.0,120.0,5.22,40.0,4800.0
1985,11,Guanajuato,3,1,7380000,Lima,36.0,0.0,342.0,9.5,50.0,17100.0
1985,11,Guanajuato,3,1,7390000,Limón,20.0,0.0,182.0,9.1,38.0,6916.0
1985,11,Guanajuato,3,1,7560000,Mango,50.0,0.0,363.0,7.26,20.0,7260.0
1985,11,Guanajuato,3,1,7580000,Manzana,89.0,0.0,534.0,6.0,130.0,69420.0
1985,11,Guanajuato,3,1,7690000,Membrillo,82.0,0.0,918.0,11.2,35.0,32130.0
1985,11,Guanajuato,3,1,7960000,Nuez,236.0,0.0,406.0,1.72,350.22,142190.0
1985,11,Guanajuato,3,1,8230000,Pera,80.0,0.0,545.0,6.81,50.0,27250.0
1985,11,Guanajuato,3,1,9130000,Uva,919.0,0.0,4184.0,4.55,51.61,215936.0
1985,11,Guanajuato,3,1,15050000,Pastos y praderas,1343.0,0.0,56542.0,42.1,3.46,195522.0
1985,11,Guanajuato,3,2,5060000,Aguacate,78.0,0.0,507.0,6.5,90.0,45630.0
1985,11,Guanajuato,3,2,7060000,Guayaba,44.0,0.0,176.0,4.0,80.0,14080.0
1985,11,Guanajuato,3,2,7580000,Manzana,0.0,0.0,0.0,0.0,0.0,0.0
1985,12,Guerrero,1,1,5070000,Ajo,216.0,0.0,1749.0,8.1,120.0,209880.0
1985,12,Guerrero,1,1,5080000,Ajonjolí,2.0,0.0,1.0,0.5,100.0,100.0
1985,12,Guerrero,1,1,5410000,Arroz palay,7.0,0.0,32.0,4.57,58.47,1871.0
1985,12,Guerrero,1,1,5690000,Cacahuate,69.0,0.0,153.0,2.22,109.46,16748.0
1985,12,Guerrero,1,1,5740000,Calabacita,86.0,3.0,1057.0,12.29,51.9,54858.0
1985,12,Guerrero,1,1,5790000,Camote,94.0,0.0,1015.0,10.8,40.75,41361.0
1985,12,Guerrero,1,1,5940000,Cebolla,60.0,0.0,829.0,13.82,66.35,55007.0
1985,12,Guerrero,1,1,6120000,Chile verde,131.0,2.0,216.0,1.65,243.58,52614.0
1985,12,Guerrero,1,1,6610000,Elote,10.0,0.0,90.0,9.0,36.0,3240.0
1985,12,Guerrero,1,1,6680000,Estropajo,154.0,0.0,275.0,1.79,284.8,78321.0
1985,12,Guerrero,1,1,6840000,Frijol,1768.0,22.0,1756.0,0.99,93.0,163308.0
1985,12,Guerrero,1,1,6900000,Garbanzo grano,479.0,0.0,253.0,0.53,110.0,27830.0
1985,12,Guerrero,1,1,6980000,Gladiola,131.0,0.0,65416.0,499.36,1.41,92367.0
1985,12,Guerrero,1,1,7240000,Jícama,19.0,0.0,284.0,14.95,20.67,5869.0
1985,12,Guerrero,1,1,7490000,Maíz grano,9305.0,131.0,24390.0,2.62,45.27,1104111.0
1985,12,Guerrero,1,1,7670000,Melón,1380.0,4.0,13841.0,10.03,48.46,670666.0
1985,12,Guerrero,1,1,7860000,Nardo,7.0,0.0,39.5,5.64,150.0,5925.0
1985,12,Guerrero,1,1,7980000,Okra (angú o gombo),573.0,0.0,5429.0,9.47,57.14,310229.0
1985,12,Guerrero,1,1,8120000,Pápalo,56.0,0.0,392.0,7.0,35.0,13720.0
1985,12,Guerrero,1,1,8210000,Pepino,9.0,0.0,94.0,10.44,25.0,2350.0
1985,12,Guerrero,1,1,8710000,Sandía,1142.0,78.0,12722.0,11.14,49.4,628530.0
1985,12,Guerrero,1,1,8770000,Sorgo escobero,12.0,0.0,22.0,1.83,150.0,3300.0
1985,12,Guerrero,1,1,8790000,Sorgo forrajero en verde,274.0,1.0,13003.0,47.46,5.49,71451.0
1985,12,Guerrero,1,1,8810000,Sorgo grano,304.0,0.0,1134.0,3.73,30.58,34678.0
1985,12,Guerrero,1,1,8830000,Soya,12.0,0.0,14.0,1.17,100.0,1400.0
1985,12,Guerrero,1,1,8970000,Tomate rojo (jitomate),430.0,1.0,5491.0,12.77,62.21,341573.0
1985,12,Guerrero,1,1,8980000,Tomate verde,206.0,0.0,2520.0,12.23,75.58,190462.0
1985,12,Guerrero,1,2,6120000,Chile verde,810.0,22.0,2085.0,2.57,257.6,537105.0
1985,12,Guerrero,1,2,6840000,Frijol,1883.0,1.0,845.0,0.45,93.0,78585.0
1985,12,Guerrero,1,2,7490000,Maíz grano,2870.0,195.0,4083.0,1.42,45.28,184858.0
1985,12,Guerrero,1,2,7670000,Melón,325.0,0.0,3375.0,10.38,48.1,162338.0
1985,12,Guerrero,1,2,8710000,Sandía,519.0,1.0,5055.0,9.74,49.5,250223.0
1985,12,Guerrero,1,2,8790000,Sorgo forrajero en verde,22.0,0.0,990.0,45.0,5.5,5445.0
1985,12,Guerrero,1,2,8870000,Tabaco,48.0,0.0,62.0,1.29,785.85,48723.0
1985,12,Guerrero,1,2,8970000,Tomate rojo (jitomate),19.0,0.0,128.0,6.74,62.2,7962.0
1985,12,Guerrero,1,2,8980000,Tomate verde,6.0,0.0,42.0,7.0,75.57,3174.0
1985,12,Guerrero,2,1,5080000,Ajonjolí,677.0,5.0,388.0,0.57,148.0,57424.0
1985,12,Guerrero,2,1,5410000,Arroz palay,1646.0,215.0,8181.0,4.97,58.0,474498.0
1985,12,Guerrero,2,1,5690000,Cacahuate,211.0,2.0,435.0,2.06,204.0,88740.0
1985,12,Guerrero,2,1,5740000,Calabacita,11.0,0.0,66.0,6.0,55.0,3630.0
1985,12,Guerrero,2,1,5790000,Camote,122.0,0.0,1755.0,14.39,36.0,63180.0
1985,12,Guerrero,2,1,5940000,Cebolla,26.0,0.0,416.0,16.0,66.0,27456.0
1985,12,Guerrero,2,1,6120000,Chile verde,17.0,0.0,99.0,5.82,103.0,10197.0
1985,12,Guerrero,2,1,6600000,Ejote,9.0,0.0,108.0,12.0,50.0,5400.0
1985,12,Guerrero,2,1,6680000,Estropajo,179.0,0.0,326.0,1.82,478.0,155828.0
1985,12,Guerrero,2,1,6840000,Frijol,306.0,0.0,467.0,1.53,166.0,77522.0
1985,12,Guerrero,2,1,6980000,Gladiola,55.0,0.0,24750.0,450.0,1.7,42075.0
1985,12,Guerrero,2,1,7220000,Jamaica,15.0,0.0,16.0,1.07,57.0,912.0
1985,12,Guerrero,2,1,7240000,Jícama,2.0,0.0,24.0,12.0,70.0,1680.0
1985,12,Guerrero,2,1,7330000,Lechuga,10.0,0.0,110.0,11.0,56.0,6160.0
1985,12,Guerrero,2,1,7490000,Maíz grano,19038.0,0.0,51412.0,2.7,52.0,2673424.0
1985,12,Guerrero,2,1,7670000,Melón,311.0,8.0,3212.0,10.33,40.0,128480.0
1985,12,Guerrero,2,1,8120000,Pápalo,17.0,0.0,119.0,7.0,45.0,5355.0
1985,12,Guerrero,2,1,8210000,Pepino,42.0,0.0,653.0,15.55,34.0,22202.0
1985,12,Guerrero,2,1,8710000,Sandía,140.0,1.0,2255.0,16.11,40.0,90200.0
1985,12,Guerrero,2,1,8790000,Sorgo forrajero en verde,140.0,0.0,6528.0,46.63,3.35,21869.0
1985,12,Guerrero,2,1,8810000,Sorgo grano,541.0,9.0,1647.0,3.04,35.0,57645.0
1985,12,Guerrero,2,1,8830000,Soya,5.0,1.0,9.0,1.8,101.0,909.0
1985,12,Guerrero,2,1,8970000,Tomate rojo (jitomate),109.0,0.0,1246.0,11.43,41.28,51429.0
1985,12,Guerrero,2,2,5080000,Ajonjolí,24530.0,432.0,10809.0,0.44,131.0,1415979.0
1985,12,Guerrero,2,2,5410000,Arroz palay,459.0,0.0,798.0,1.74,100.0,79800.0
1985,12,Guerrero,2,2,5690000,Cacahuate,5161.0,6.0,8638.0,1.67,174.0,1503012.0
1985,12,Guerrero,2,2,5790000,Camote,212.0,0.0,1920.0,9.06,46.0,88320.0
1985,12,Guerrero,2,2,5940000,Cebolla,2.0,0.0,17.0,8.5,65.0,1105.0
1985,12,Guerrero,2,2,6120000,Chile verde,163.0,0.0,479.0,2.94,290.47,139135.0
1985,12,Guerrero,2,2,6660000,Especias y medicinales,31.0,0.0,25.0,0.81,900.0,22500.0
1985,12,Guerrero,2,2,6680000,Estropajo,50.0,0.0,200.0,4.0,478.0,95600.0
1985,12,Guerrero,2,2,6840000,Frijol,9813.0,32.0,3663.0,0.37,234.0,857142.0
1985,12,Guerrero,2,2,7100000,Haba grano,13.0,0.0,11.0,0.85,75.0,825.0
1985,12,Guerrero,2,2,7220000,Jamaica,8990.0,28.0,1350.0,0.15,800.0,1080000.0
1985,12,Guerrero,2,2,7240000,Jícama,5.0,0.0,6.0,1.2,150.0,900.0
1985,12,Guerrero,2,2,7490000,Maíz grano,465204.0,10368.0,734975.0,1.58,53.0,38953675.0
1985,12,Guerrero,2,2,8100000,Papa,57.0,5.0,416.0,7.3,80.0,33280.0
1985,12,Guerrero,2,2,8710000,Sandía,117.0,0.0,1316.0,11.25,56.0,73696.0
1985,12,Guerrero,2,2,8790000,Sorgo forrajero en verde,115.0,8.0,4158.0,36.16,8.0,33264.0
1985,12,Guerrero,2,2,8810000,Sorgo grano,3608.0,875.0,9314.0,2.58,36.0,335304.0
1985,12,Guerrero,2,2,8970000,Tomate rojo (jitomate),218.0,2.0,3856.0,17.69,124.91,481645.0
1985,12,Guerrero,3,1,5060000,Aguacate,166.0,0.0,1521.0,9.16,64.12,97527.0
1985,12,Guerrero,3,1,6400000,Copra,10980.0,0.0,14911.0,1.36,159.24,2374452.0
1985,12,Guerrero,3,1,7390000,Limón,2451.0,0.0,28188.0,11.5,14.09,397113.0
1985,12,Guerrero,3,1,7560000,Mango,2799.0,0.0,31554.0,11.27,40.19,1268029.0
1985,12,Guerrero,3,1,8130000,Papaya,4080.0,0.0,121992.0,29.9,27.03,3297910.0
1985,12,Guerrero,3,1,8390000,Plátano,1071.0,0.0,28223.0,26.35,27.33,771409.0
1985,12,Guerrero,3,1,8880000,Tamarindo,325.0,0.0,3652.0,11.24,24.83,90676.0
1985,12,Guerrero,3,1,15050000,Pastos y praderas,1605.0,0.0,45480.0,28.34,3.45,157125.0
1985,12,Guerrero,3,2,5060000,Aguacate,1364.0,0.0,11735.0,8.6,63.54,745654.0
1985,12,Guerrero,3,2,5700000,Cacao,105.0,0.0,89.0,0.85,488.39,43467.0
1985,12,Guerrero,3,2,5710000,Café cereza,33677.0,0.0,51622.0,1.53,128.01,6608236.0
1985,12,Guerrero,3,2,5820000,Caña de azúcar,878.0,0.0,50765.0,57.82,2.69,136609.0
1985,12,Guerrero,3,2,6220000,Ciruela,1328.0,0.0,4122.0,3.1,103.01,424622.0
1985,12,Guerrero,3,2,6400000,Copra,65821.0,0.0,75036.0,1.14,128.44,9637616.0
1985,12,Guerrero,3,2,6530000,Durazno,1247.0,0.0,8853.0,7.1,105.01,929638.0
1985,12,Guerrero,3,2,7390000,Limón,4408.0,0.0,100636.0,22.83,12.34,1241748.0
1985,12,Guerrero,3,2,7560000,Mango,7503.0,0.0,158087.0,21.07,41.32,6532155.0
1985,12,Guerrero,3,2,8130000,Papaya,4856.0,0.0,80124.0,16.5,26.42,2116828.0
1985,12,Guerrero,3,2,8390000,Plátano,2595.0,0.0,68808.0,26.52,27.71,1906433.0
1985,12,Guerrero,3,2,8880000,Tamarindo,2315.0,0.0,30424.0,13.14,20.12,612161.0
1985,13,Hidalgo,1,1,5490000,Avena forrajera en verde,341.0,1.0,5091.0,14.93,1.05,5366.0
1985,13,Hidalgo,1,1,5760000,Calabaza,164.0,35.0,989.0,6.03,50.59,50036.0
1985,13,Hidalgo,1,1,5900000,Cebada forrajera en verde,987.0,0.0,17455.0,17.68,1.75,30529.0
1985,13,Hidalgo,1,1,5920000,Cebada grano,1757.0,1020.0,5555.0,3.16,29.56,164195.0
1985,13,Hidalgo,1,1,6120000,Chile verde,27.0,4.0,163.0,6.04,78.9,12860.0
1985,13,Hidalgo,1,1,6840000,Frijol,303.0,52.0,366.0,1.21,126.2,46190.0
1985,13,Hidalgo,1,1,7490000,Maíz grano,461.0,16.0,1794.0,3.89,44.83,80430.0
1985,13,Hidalgo,1,1,8100000,Papa,543.0,196.0,7602.0,14.0,35.0,266070.0
1985,13,Hidalgo,1,1,8970000,Tomate rojo (jitomate),144.0,64.0,2016.0,14.0,30.6,61692.0
1985,13,Hidalgo,1,1,8980000,Tomate verde,13.0,20.0,104.0,8.0,35.0,3640.0
1985,13,Hidalgo,1,1,9050000,Trigo grano,216.0,4.0,690.0,3.19,39.15,27014.0
1985,13,Hidalgo,1,2,6840000,Frijol,3151.0,224.0,1170.0,0.37,143.67,168089.0
1985,13,Hidalgo,1,2,7490000,Maíz grano,16381.0,212.0,18429.0,1.13,45.91,846112.0
1985,13,Hidalgo,2,1,5490000,Avena forrajera en verde,60.0,2.0,1187.0,19.78,3.4,4041.0
1985,13,Hidalgo,2,1,5760000,Calabaza,154.0,0.0,924.0,6.0,50.0,46200.0
1985,13,Hidalgo,2,1,5900000,Cebada forrajera en verde,22.0,0.0,440.0,20.0,1.5,660.0
1985,13,Hidalgo,2,1,5920000,Cebada grano,2025.0,44.0,4646.0,2.29,64.48,299574.0
1985,13,Hidalgo,2,1,6120000,Chile verde,2873.0,195.0,21797.0,7.59,74.5,1623920.0
1985,13,Hidalgo,2,1,6840000,Frijol,5184.0,269.0,6657.0,1.28,164.22,1093206.0
1985,13,Hidalgo,2,1,7490000,Maíz grano,57591.0,885.0,221627.0,3.85,51.97,11517069.0
1985,13,Hidalgo,2,1,8100000,Papa,359.0,0.0,4308.0,12.0,70.0,301560.0
1985,13,Hidalgo,2,1,8810000,Sorgo grano,73.0,10.0,241.0,3.3,44.69,10771.0
1985,13,Hidalgo,2,1,8970000,Tomate rojo (jitomate),2193.0,128.0,45102.0,20.57,38.16,1720912.0
1985,13,Hidalgo,2,1,8980000,Tomate verde,976.0,47.0,7776.0,7.97,47.62,370285.0
1985,13,Hidalgo,2,1,9050000,Trigo grano,68.0,3.0,200.0,2.94,38.48,7695.0
1985,13,Hidalgo,2,2,5510000,Avena grano,510.0,89.0,757.0,1.48,50.18,37990.0
1985,13,Hidalgo,2,2,5920000,Cebada grano,96013.0,4721.0,136996.0,1.43,50.74,6951177.0
1985,13,Hidalgo,2,2,6840000,Frijol,26548.0,17034.0,20083.0,0.76,291.57,5855560.0
1985,13,Hidalgo,2,2,7490000,Maíz grano,177533.0,54043.0,153129.0,0.86,65.23,9988298.0
1985,13,Hidalgo,2,2,9050000,Trigo grano,396.0,339.0,756.0,1.91,41.0,30998.0
1985,13,Hidalgo,3,1,5170000,Alfalfa verde,29072.0,0.0,2577181.0,88.65,3.11,8017610.0
1985,13,Hidalgo,3,1,6530000,Durazno,140.0,0.0,412.0,2.94,85.34,35160.0
1985,13,Hidalgo,3,1,7010000,Granada,52.0,0.0,203.0,3.9,42.71,8671.0
1985,13,Hidalgo,3,1,7060000,Guayaba,44.0,0.0,123.0,2.8,29.97,3686.0
1985,13,Hidalgo,3,1,7150000,Higo,116.0,0.0,410.0,3.53,63.91,26205.0
1985,13,Hidalgo,3,1,7390000,Limón,6.0,0.0,84.0,14.0,39.89,3351.0
1985,13,Hidalgo,3,1,7560000,Mango,12.0,0.0,75.0,6.25,52.31,3923.0
1985,13,Hidalgo,3,1,7580000,Manzana,11.0,0.0,122.0,11.09,61.35,7485.0
1985,13,Hidalgo,3,1,7850000,Naranja,3.0,0.0,36.0,12.0,38.56,1388.0
1985,13,Hidalgo,3,1,7960000,Nuez,282.0,0.0,1034.0,3.67,256.0,264704.0
1985,13,Hidalgo,3,1,8230000,Pera,3.0,0.0,19.0,6.33,43.79,832.0
1985,13,Hidalgo,3,1,15050000,Pastos y praderas,3529.0,0.0,107686.0,30.51,3.06,329283.0
1985,13,Hidalgo,3,2,5820000,Caña de azúcar,1960.0,0.0,57394.0,29.28,2.0,114788.0
1985,13,Hidalgo,3,2,6220000,Ciruela,120.0,0.0,450.0,3.75,48.32,21744.0
1985,13,Hidalgo,3,2,6530000,Durazno,110.0,0.0,412.0,3.75,82.12,33833.0
1985,13,Hidalgo,3,2,7580000,Manzana,554.0,0.0,180.0,0.32,53.95,9711.0
1985,13,Hidalgo,3,2,7850000,Naranja,2458.0,0.0,20401.0,8.3,33.3,679366.0
1985,13,Hidalgo,3,2,9120000,Tuna,1323.0,0.0,9922.0,7.5,43.9,435568.0
1985,14,Jalisco,1,1,5070000,Ajo,20.0,0.0,198.0,9.9,50.0,9900.0
1985,14,Jalisco,1,1,5270000,Alpiste,77.0,0.0,177.0,2.3,80.0,14160.0
1985,14,Jalisco,1,1,5410000,Arroz palay,1338.0,20.0,4315.0,3.22,29.4,126870.0
1985,14,Jalisco,1,1,5490000,Avena forrajera en verde,2794.0,0.0,46819.0,16.76,4.78,223748.0
