Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1990,1,Aguascalientes,2,1,5940000,Cebolla,178.0,1.0,3415.0,19.19,223.94,764748.0
1990,1,Aguascalientes,2,1,6070000,Chícharo,37.0,0.0,217.0,5.86,541.71,117550.0
1990,1,Aguascalientes,2,1,6120000,Chile verde,1094.0,32.0,6026.0,5.51,1011.57,6095700.0
1990,1,Aguascalientes,2,1,6190000,Cilantro,9.0,0.0,55.0,6.11,534.09,29375.0
1990,1,Aguascalientes,2,1,6310000,Col (repollo),219.0,0.0,10170.0,46.44,160.65,1633800.0
1990,1,Aguascalientes,2,1,6320000,Col de bruselas,60.0,0.0,900.0,15.0,1000.0,900000.0
1990,1,Aguascalientes,2,1,6330000,Coliflor,55.0,0.0,984.0,17.89,830.01,816730.0
1990,1,Aguascalientes,2,1,6600000,Ejote,60.0,0.0,283.0,4.72,1093.29,309400.0
1990,1,Aguascalientes,2,1,6610000,Elote,67.0,0.0,928.0,13.85,298.27,276799.0
1990,1,Aguascalientes,2,1,6840000,Frijol,3436.0,153.0,5057.0,1.47,2794.26,14130578.0
1990,1,Aguascalientes,2,1,7330000,Lechuga,66.0,0.0,1083.0,16.41,452.08,489599.0
1990,1,Aguascalientes,2,1,7470000,Maíz forrajero en verde,5283.0,20.0,241476.0,45.71,63.49,15330345.0
1990,1,Aguascalientes,2,1,7490000,Maíz grano,8471.0,1024.0,30165.0,3.56,613.97,18520435.0
1990,1,Aguascalientes,2,1,7750000,Mijo forrajero verde,1.0,0.0,40.0,40.0,50.0,2000.0
1990,1,Aguascalientes,2,1,8100000,Papa,1009.0,2.0,21539.0,21.35,317.96,6848433.0
1990,1,Aguascalientes,2,1,8210000,Pepino,10.0,0.0,312.0,31.2,399.36,124600.0
1990,1,Aguascalientes,2,1,8490000,Rábano,4.0,0.0,35.0,8.75,638.57,22350.0
1990,1,Aguascalientes,2,1,8790000,Sorgo forrajero en verde,191.0,0.0,6585.0,34.48,55.35,364447.0
1990,1,Aguascalientes,2,1,8810000,Sorgo grano,351.0,0.0,2428.0,6.92,351.72,853988.0
1990,1,Aguascalientes,2,1,8970000,Tomate rojo (jitomate),57.0,4.0,1090.0,19.12,768.99,838199.0
1990,1,Aguascalientes,2,1,8980000,Tomate verde,156.0,2.0,2869.0,18.39,693.94,1990900.0
1990,1,Aguascalientes,2,1,9270000,Zanahoria,3.0,0.0,43.0,14.33,350.0,15050.0
1990,1,Aguascalientes,2,2,5920000,Cebada grano,537.0,54.0,760.0,1.42,603.24,458459.0
1990,1,Aguascalientes,2,2,6840000,Frijol,10107.0,8542.0,3687.0,0.36,1885.67,6952462.0
1990,1,Aguascalientes,2,2,7470000,Maíz forrajero en verde,12534.0,35.0,211141.0,16.85,44.4,9373605.0
1990,1,Aguascalientes,2,2,7490000,Maíz grano,70624.0,9274.0,44052.0,0.62,621.99,27399992.0
1990,1,Aguascalientes,2,2,8790000,Sorgo forrajero en verde,309.0,0.0,3913.0,12.66,44.74,175072.0
1990,1,Aguascalientes,2,2,9050000,Trigo grano,49.0,4.0,45.0,0.92,569.42,25624.0
1990,1,Aguascalientes,3,1,5060000,Aguacate,8.0,0.0,64.0,8.0,1500.0,96000.0
1990,1,Aguascalientes,3,1,5170000,Alfalfa verde,8818.0,0.0,739838.0,83.9,64.63,47812031.0
1990,1,Aguascalientes,3,1,6020000,Chabacano,8.0,0.0,48.0,6.0,1687.5,81000.0
1990,1,Aguascalientes,3,1,6220000,Ciruela,17.0,0.0,162.0,9.53,1162.93,188395.0
1990,1,Aguascalientes,3,1,6530000,Durazno,1138.0,0.0,13829.0,12.15,1941.41,26847800.0
1990,1,Aguascalientes,3,1,7010000,Granada,10.0,0.0,50.0,5.0,270.0,13500.0
1990,1,Aguascalientes,3,1,7060000,Guayaba,7198.0,0.0,114928.0,15.97,607.57,69826345.0
1990,1,Aguascalientes,3,1,7380000,Lima,3.0,0.0,27.0,9.0,350.0,9450.0
1990,1,Aguascalientes,3,1,7390000,Limón,2.0,0.0,24.0,12.0,500.0,12000.0
1990,1,Aguascalientes,3,1,7580000,Manzana,7.0,0.0,107.0,15.29,1822.43,195000.0
1990,1,Aguascalientes,3,1,7690000,Membrillo,10.0,0.0,93.0,9.3,629.03,58500.0
1990,1,Aguascalientes,3,1,7850000,Naranja,2.0,0.0,30.0,15.0,700.0,21000.0
1990,1,Aguascalientes,3,1,7920000,Nopalitos,42.0,0.0,837.0,19.93,316.95,265290.0
1990,1,Aguascalientes,3,1,7960000,Nuez,158.0,0.0,190.0,1.2,5960.53,1132500.0
1990,1,Aguascalientes,3,1,8260000,Persimonio,8.0,0.0,76.0,9.5,2265.79,172200.0
1990,1,Aguascalientes,3,1,9130000,Uva,3115.0,0.0,34806.0,11.17,389.15,13544650.0
1990,1,Aguascalientes,3,1,15050000,Pastos y praderas,830.0,0.0,24523.0,29.55,53.12,1302569.0
1990,2,Baja California,1,1,5010000,Acelga,4.0,0.0,64.0,16.0,1484.38,95000.0
1990,2,Baja California,1,1,5070000,Ajo,27.0,2.0,196.0,7.26,6620.35,1297589.0
1990,2,Baja California,1,1,5370000,Apio,65.0,0.0,1431.0,22.02,612.08,875881.0
1990,2,Baja California,1,1,5490000,Avena forrajera en verde,1320.0,0.0,39412.0,29.86,159.22,6275021.0
1990,2,Baja California,1,1,5610000,Berenjena,7.0,0.0,70.0,10.0,835.0,58450.0
1990,2,Baja California,1,1,5640000,Betabel,19.0,5.0,245.0,12.89,846.94,207500.0
1990,2,Baja California,1,1,5670000,Brócoli,226.0,6.0,1493.0,6.61,923.08,1378157.0
1990,2,Baja California,1,1,5740000,Calabacita,354.0,58.0,3818.0,10.79,769.79,2939047.0
1990,2,Baja California,1,1,5760000,Calabaza,7.0,0.0,87.0,12.43,268.76,23382.0
1990,2,Baja California,1,1,5870000,Cártamo,4113.0,263.0,9631.0,2.34,641.99,6182977.0
1990,2,Baja California,1,1,5900000,Cebada forrajera en verde,969.0,73.0,15059.0,15.54,54.16,815535.0
1990,2,Baja California,1,1,5920000,Cebada grano,8584.0,304.0,29416.0,3.43,442.81,13025817.0
1990,2,Baja California,1,1,5940000,Cebolla,2317.0,64.0,29609.0,12.78,1216.26,36012151.0
1990,2,Baja California,1,1,6070000,Chícharo,41.0,7.0,150.0,3.66,1939.93,290990.0
1990,2,Baja California,1,1,6120000,Chile verde,21.0,0.0,143.0,6.81,1156.4,165365.0
1990,2,Baja California,1,1,6190000,Cilantro,289.0,29.0,2158.0,7.47,2076.04,4480099.0
1990,2,Baja California,1,1,6310000,Col (repollo),125.0,2.0,2617.0,20.94,539.59,1412104.0
1990,2,Baja California,1,1,6320000,Col de bruselas,337.0,24.0,2918.0,8.66,931.54,2718245.0
1990,2,Baja California,1,1,6330000,Coliflor,30.0,0.0,486.0,16.2,648.0,314928.0
1990,2,Baja California,1,1,6600000,Ejote,4.0,9.0,37.0,9.25,2313.73,85608.0
1990,2,Baja California,1,1,6610000,Elote,10.0,9.0,78.0,7.8,580.77,45300.0
1990,2,Baja California,1,1,6670000,Espinaca,208.0,20.0,1876.0,9.02,765.85,1436738.0
1990,2,Baja California,1,1,6820000,Fresa,238.0,5.0,6994.0,29.39,3165.23,22137612.0
1990,2,Baja California,1,1,7110000,Haba verde,63.0,8.0,346.0,5.49,1345.58,465569.0
1990,2,Baja California,1,1,7170000,Hortalizas,68.0,11.0,340.0,5.0,500.0,170000.0
1990,2,Baja California,1,1,7330000,Lechuga,531.0,32.0,8748.0,16.47,1035.98,9062736.0
1990,2,Baja California,1,1,7670000,Melón,94.0,11.0,1128.0,12.0,350.0,394800.0
1990,2,Baja California,1,1,7760000,Mostaza,11.0,0.0,6.0,0.55,2979.17,17875.0
1990,2,Baja California,1,1,7780000,Nabo,22.0,4.0,330.0,15.0,765.0,252450.0
1990,2,Baja California,1,1,7840000,Napa,10.0,0.0,250.0,25.0,765.0,191250.0
1990,2,Baja California,1,1,8210000,Pepino,196.0,30.0,3141.0,16.03,527.07,1655539.0
1990,2,Baja California,1,1,8240000,Perejil,6.0,0.0,36.0,6.0,400.0,14400.0
1990,2,Baja California,1,1,8460000,Quelite,39.0,0.0,338.0,8.67,642.66,217220.0
1990,2,Baja California,1,1,8490000,Rábano,748.0,3.0,5434.0,7.26,1027.11,5581305.0
1990,2,Baja California,1,1,8710000,Sandía,126.0,8.0,2142.0,17.0,385.0,824670.0
1990,2,Baja California,1,1,8970000,Tomate rojo (jitomate),818.0,31.0,31057.0,37.97,751.69,23345298.0
1990,2,Baja California,1,1,8980000,Tomate verde,10.0,2.0,111.0,11.1,1025.78,113862.0
1990,2,Baja California,1,1,9050000,Trigo grano,48800.0,1884.0,256268.0,5.25,515.7,132157151.0
1990,2,Baja California,1,1,9270000,Zanahoria,474.0,3.0,11757.0,24.8,599.03,7042819.0
1990,2,Baja California,1,2,5490000,Avena forrajera en verde,733.0,41.0,1329.0,1.81,119.71,159091.0
1990,2,Baja California,1,2,5900000,Cebada forrajera en verde,8525.0,3012.0,18730.0,2.2,61.6,1153768.0
1990,2,Baja California,1,2,5920000,Cebada grano,336.0,11.0,794.0,2.36,408.17,324089.0
1990,2,Baja California,1,2,5980000,Centeno forrajero en verde,496.0,40.0,1296.0,2.61,245.98,318790.0
1990,2,Baja California,2,1,5010000,Acelga,2.0,0.0,32.0,16.0,812.0,25984.0
1990,2,Baja California,2,1,5070000,Ajo,11.0,0.0,37.0,3.36,5208.59,192718.0
1990,2,Baja California,2,1,5080000,Ajonjolí,7231.0,98.0,6023.0,0.83,2172.16,13082914.0
1990,2,Baja California,2,1,5190000,Algodón hueso,40345.0,80.0,124820.0,3.09,1850.0,230917000.0
1990,2,Baja California,2,1,5370000,Apio,89.0,0.0,1199.0,13.47,637.41,764250.0
1990,2,Baja California,2,1,5490000,Avena forrajera en verde,4.0,0.0,119.0,29.75,200.0,23800.0
1990,2,Baja California,2,1,5640000,Betabel,27.0,0.0,327.0,12.11,873.43,285610.0
1990,2,Baja California,2,1,5670000,Brócoli,25.0,6.0,312.0,12.48,894.43,279061.0
1990,2,Baja California,2,1,5740000,Calabacita,468.0,41.0,4952.0,10.58,850.92,4213771.0
1990,2,Baja California,2,1,5760000,Calabaza,4.0,0.0,36.0,9.0,275.0,9900.0
1990,2,Baja California,2,1,5900000,Cebada forrajera en verde,336.0,25.0,1858.0,5.53,50.0,92900.0
1990,2,Baja California,2,1,5920000,Cebada grano,50.0,0.0,158.0,3.16,481.01,76000.0
1990,2,Baja California,2,1,5940000,Cebolla,1787.0,52.0,22568.0,12.63,1359.89,30690010.0
1990,2,Baja California,2,1,6050000,Chayote,8.0,0.0,88.0,11.0,500.0,44000.0
1990,2,Baja California,2,1,6070000,Chícharo,10.0,21.0,45.0,4.5,1600.0,72000.0
1990,2,Baja California,2,1,6120000,Chile verde,613.0,73.0,6101.0,9.95,1172.3,7152224.0
1990,2,Baja California,2,1,6190000,Cilantro,295.0,3.0,2233.0,7.57,2324.16,5189858.0
1990,2,Baja California,2,1,6310000,Col (repollo),84.0,6.0,1617.0,19.25,649.45,1050153.0
1990,2,Baja California,2,1,6320000,Col de bruselas,18.0,0.0,252.0,14.0,2450.0,617400.0
1990,2,Baja California,2,1,6600000,Ejote,17.0,5.0,89.0,5.24,1938.48,172525.0
1990,2,Baja California,2,1,6610000,Elote,877.0,0.0,4332.0,4.94,1085.33,4701658.0
1990,2,Baja California,2,1,6670000,Espinaca,12.0,5.0,106.0,8.83,1587.74,168300.0
1990,2,Baja California,2,1,6750000,Flores,5.0,0.0,17.0,3.4,1425.0,24225.0
1990,2,Baja California,2,1,6820000,Fresa,55.0,0.0,594.0,10.8,2450.0,1455300.0
1990,2,Baja California,2,1,6840000,Frijol,54.0,11.0,56.0,1.04,2232.91,125043.0
1990,2,Baja California,2,1,7110000,Haba verde,18.0,1.0,99.0,5.5,1205.17,119312.0
1990,2,Baja California,2,1,7330000,Lechuga,157.0,59.0,2303.0,14.67,836.5,1926453.0
1990,2,Baja California,2,1,7470000,Maíz forrajero en verde,407.0,0.0,17094.0,42.0,180.0,3076920.0
1990,2,Baja California,2,1,7490000,Maíz grano,1224.0,65.0,3248.0,2.65,501.46,1628732.0
1990,2,Baja California,2,1,7670000,Melón,1995.0,12.0,28130.0,14.1,355.0,9986150.0
1990,2,Baja California,2,1,8100000,Papa,771.0,266.0,15462.0,20.05,662.89,10249574.0
1990,2,Baja California,2,1,8210000,Pepino,323.0,36.0,5982.0,18.52,686.27,4105279.0
1990,2,Baja California,2,1,8490000,Rábano,183.0,4.0,1569.0,8.57,1941.31,3045919.0
1990,2,Baja California,2,1,8710000,Sandía,540.0,17.0,9667.0,17.9,370.53,3581904.0
1990,2,Baja California,2,1,8770000,Sorgo escobero,15.0,0.0,20.0,1.33,465.0,9300.0
1990,2,Baja California,2,1,8790000,Sorgo forrajero en verde,5354.0,18.0,58562.0,10.94,198.04,11597794.0
1990,2,Baja California,2,1,8810000,Sorgo grano,3061.0,35.0,10028.0,3.28,345.14,3461104.0
1990,2,Baja California,2,1,8970000,Tomate rojo (jitomate),4475.0,20.0,138828.0,31.02,660.43,91685482.0
1990,2,Baja California,2,1,8980000,Tomate verde,192.0,26.0,1680.0,8.75,1470.19,2469926.0
1990,2,Baja California,2,1,9050000,Trigo grano,86.0,0.0,374.0,4.35,586.95,219520.0
1990,2,Baja California,2,1,9170000,Verdolaga,16.0,0.0,198.0,12.38,1727.27,342000.0
1990,2,Baja California,2,1,9270000,Zanahoria,32.0,1.0,809.0,25.28,622.65,503725.0
1990,2,Baja California,2,2,6840000,Frijol,8.0,87.0,4.0,0.5,2200.0,8800.0
1990,2,Baja California,2,2,7100000,Haba grano,0.0,1.0,0.0,0.0,0.0,0.0
1990,2,Baja California,2,2,7490000,Maíz grano,14.0,1400.0,25.0,1.79,501.44,12536.0
1990,2,Baja California,3,1,5000000,Aceituna,1759.0,0.0,5804.0,3.3,1073.13,6228421.0
1990,2,Baja California,3,1,5060000,Aguacate,7.0,0.0,21.0,3.0,2260.14,47463.0
1990,2,Baja California,3,1,5170000,Alfalfa verde,18470.0,0.0,1063371.0,57.57,69.51,73918108.0
1990,2,Baja California,3,1,5180000,Algarrobo,10.0,0.0,20.0,2.0,2400.0,48000.0
1990,2,Baja California,3,1,5260000,Almendra,11.0,0.0,14.0,1.27,1970.21,27583.0
1990,2,Baja California,3,1,6020000,Chabacano,0.0,0.0,0.0,0.0,0.0,0.0
1990,2,Baja California,3,1,6220000,Ciruela,26.0,0.0,151.0,5.81,1302.98,196750.0
1990,2,Baja California,3,1,6490000,Dátil,37.0,0.0,185.0,5.0,3800.0,703000.0
1990,2,Baja California,3,1,6530000,Durazno,9.0,0.0,26.0,2.89,1412.0,36712.0
1990,2,Baja California,3,1,6650000,Espárrago,3169.0,0.0,11303.0,3.57,4154.35,46956629.0
1990,2,Baja California,3,1,6750000,Flores,49.0,0.0,447.0,9.12,7293.44,3260169.0
1990,2,Baja California,3,1,6810000,Frambuesa,2.0,0.0,2.0,1.0,2125.0,4250.0
1990,2,Baja California,3,1,7150000,Higo,2.0,0.0,6.0,3.0,900.0,5400.0
1990,2,Baja California,3,1,7260000,Jojoba,10.0,0.0,3.0,0.3,1100.0,3300.0
1990,2,Baja California,3,1,7390000,Limón,129.0,0.0,2633.0,20.41,725.01,1908957.0
1990,2,Baja California,3,1,7550000,Mandarina,11.0,0.0,125.0,11.36,640.0,80000.0
1990,2,Baja California,3,1,7580000,Manzana,60.0,0.0,197.0,3.28,1234.5,243196.0
1990,2,Baja California,3,1,7690000,Membrillo,6.0,0.0,11.0,1.83,1019.27,11212.0
1990,2,Baja California,3,1,7850000,Naranja,196.0,0.0,3494.0,17.83,749.62,2619179.0
1990,2,Baja California,3,1,7920000,Nopalitos,50.0,0.0,655.0,13.1,1185.8,776700.0
1990,2,Baja California,3,1,7960000,Nuez,23.0,0.0,70.0,3.04,2937.14,205600.0
1990,2,Baja California,3,1,8230000,Pera,9.0,0.0,8.0,0.89,1000.0,8000.0
1990,2,Baja California,3,1,8330000,Pistache,0.0,0.0,0.0,0.0,0.0,0.0
1990,2,Baja California,3,1,9000000,Toronja (pomelo),24.0,0.0,456.0,19.0,650.0,296400.0
1990,2,Baja California,3,1,9130000,Uva,5223.0,0.0,28500.0,5.46,1439.36,41021732.0
1990,2,Baja California,3,1,15050000,Pastos y praderas,443.0,0.0,14657.0,33.09,51.24,750964.0
1990,2,Baja California,3,2,5000000,Aceituna,285.0,0.0,285.0,1.0,991.05,282450.0
1990,2,Baja California,3,2,5180000,Algarrobo,60.0,0.0,27.0,0.45,1777.78,48000.0
1990,2,Baja California,3,2,7920000,Nopalitos,5.0,0.0,10.0,2.0,1200.0,12000.0
1990,2,Baja California,3,2,9130000,Uva,858.0,0.0,798.0,0.93,437.45,349088.0
1990,3,Baja California Sur,1,1,5070000,Ajo,32.0,0.0,205.0,6.41,2525.43,517713.0
1990,3,Baja California Sur,1,1,5110000,Albahaca,1.0,2.0,8.0,8.0,1200.0,9600.0
1990,3,Baja California Sur,1,1,5190000,Algodón hueso,376.0,7.0,889.0,2.36,1600.0,1422400.0
1990,3,Baja California Sur,1,1,5740000,Calabacita,65.0,7.0,667.0,10.26,564.84,376748.0
1990,3,Baja California Sur,1,1,5870000,Cártamo,728.0,90.0,328.0,0.45,661.77,217060.0
1990,3,Baja California Sur,1,1,5940000,Cebolla,138.0,0.0,1961.0,14.21,660.21,1294668.0
1990,3,Baja California Sur,1,1,6070000,Chícharo,28.0,0.0,63.0,2.25,2368.25,149200.0
1990,3,Baja California Sur,1,1,6120000,Chile verde,672.0,143.0,8737.0,13.0,1774.96,15507860.0
1990,3,Baja California Sur,1,1,6310000,Col (repollo),2.0,2.0,13.0,6.5,425.38,5530.0
1990,3,Baja California Sur,1,1,6600000,Ejote,7.0,0.0,46.0,6.57,700.0,32200.0
1990,3,Baja California Sur,1,1,6820000,Fresa,15.0,0.0,234.0,15.6,4038.5,945008.0
1990,3,Baja California Sur,1,1,6840000,Frijol,91.0,11.0,82.0,0.9,2656.96,217871.0
1990,3,Baja California Sur,1,1,6900000,Garbanzo grano,20111.0,1393.0,24061.0,1.2,1382.88,33273548.0
1990,3,Baja California Sur,1,1,7170000,Hortalizas,66.0,1.0,487.0,7.38,7332.76,3571052.0
1990,3,Baja California Sur,1,1,7470000,Maíz forrajero en verde,63.0,2.0,1382.0,21.94,117.24,162026.0
1990,3,Baja California Sur,1,1,7490000,Maíz grano,157.0,8.0,410.0,2.61,794.67,325816.0
1990,3,Baja California Sur,1,1,7670000,Melón,92.0,33.0,727.0,7.9,1184.31,860992.0
1990,3,Baja California Sur,1,1,8100000,Papa,33.0,0.0,660.0,20.0,1100.0,726000.0
1990,3,Baja California Sur,1,1,8210000,Pepino,6.0,9.0,66.0,11.0,795.45,52500.0
1990,3,Baja California Sur,1,1,8710000,Sandía,44.0,32.0,905.0,20.57,353.62,320023.0
1990,3,Baja California Sur,1,1,8770000,Sorgo escobero,20.0,0.0,16.0,0.8,105.0,1680.0
1990,3,Baja California Sur,1,1,8790000,Sorgo forrajero en verde,45.0,0.0,785.0,17.44,171.19,134385.0
1990,3,Baja California Sur,1,1,8810000,Sorgo grano,73.0,0.0,335.0,4.59,298.11,99866.0
1990,3,Baja California Sur,1,1,8970000,Tomate rojo (jitomate),207.0,0.0,1971.0,9.52,1320.66,2603013.0
1990,3,Baja California Sur,1,1,8980000,Tomate verde,63.0,12.0,134.0,2.13,524.63,70300.0
1990,3,Baja California Sur,1,1,9050000,Trigo grano,18069.0,136.0,93328.0,5.17,487.45,45492547.0
1990,3,Baja California Sur,2,1,5070000,Ajo,2.0,1.0,40.0,20.0,680.0,27200.0
1990,3,Baja California Sur,2,1,5190000,Algodón hueso,6222.0,40.0,18497.0,2.97,1600.0,29595200.0
1990,3,Baja California Sur,2,1,5740000,Calabacita,61.0,30.0,577.0,9.46,977.45,563989.0
1990,3,Baja California Sur,2,1,5790000,Camote,2.0,0.0,20.0,10.0,1000.0,20000.0
1990,3,Baja California Sur,2,1,5940000,Cebolla,7.0,4.0,86.0,12.29,1197.67,103000.0
1990,3,Baja California Sur,2,1,6070000,Chícharo,1.0,1.0,6.0,6.0,800.0,4800.0
1990,3,Baja California Sur,2,1,6120000,Chile verde,482.0,113.0,5618.0,11.66,1179.43,6626010.0
1990,3,Baja California Sur,2,1,6310000,Col (repollo),3.0,0.0,75.0,25.0,400.0,30000.0
1990,3,Baja California Sur,2,1,6600000,Ejote,6.0,0.0,42.0,7.0,800.0,33600.0
1990,3,Baja California Sur,2,1,6840000,Frijol,2200.0,464.0,2720.0,1.24,2862.04,7784757.0
1990,3,Baja California Sur,2,1,7110000,Haba verde,1.0,0.0,3.0,3.0,600.0,1800.0
1990,3,Baja California Sur,2,1,7170000,Hortalizas,50.0,2.0,280.0,5.6,4682.27,1311036.0
1990,3,Baja California Sur,2,1,7330000,Lechuga,4.0,0.0,10.0,2.5,720.0,7200.0
1990,3,Baja California Sur,2,1,7470000,Maíz forrajero en verde,20.0,0.0,710.0,35.5,174.23,123704.0
1990,3,Baja California Sur,2,1,7490000,Maíz grano,8853.0,123.0,26233.0,2.96,639.84,16784975.0
1990,3,Baja California Sur,2,1,7670000,Melón,133.0,41.0,1475.0,11.09,1141.68,1683971.0
1990,3,Baja California Sur,2,1,8100000,Papa,102.0,27.0,1968.0,19.29,1066.69,2099250.0
1990,3,Baja California Sur,2,1,8210000,Pepino,41.0,17.0,435.0,10.61,1098.85,478000.0
1990,3,Baja California Sur,2,1,8710000,Sandía,786.0,75.0,12292.0,15.64,294.4,3618789.0
1990,3,Baja California Sur,2,1,8790000,Sorgo forrajero en verde,52.0,0.0,1970.0,37.88,144.86,285374.0
1990,3,Baja California Sur,2,1,8810000,Sorgo grano,3017.0,76.0,13902.0,4.61,334.2,4645993.0
1990,3,Baja California Sur,2,1,8970000,Tomate rojo (jitomate),691.0,65.0,10059.0,14.56,736.76,7411089.0
1990,3,Baja California Sur,2,1,8980000,Tomate verde,48.0,10.0,927.0,19.31,746.52,692022.0
1990,3,Baja California Sur,3,1,5000000,Aceituna,56.0,0.0,67.0,1.2,4513.43,302400.0
1990,3,Baja California Sur,3,1,5060000,Aguacate,226.0,0.0,890.0,3.94,1701.07,1513951.0
1990,3,Baja California Sur,3,1,5170000,Alfalfa verde,3101.0,0.0,231640.0,74.7,63.61,14734945.0
1990,3,Baja California Sur,3,1,5260000,Almendra,2.0,0.0,1.0,0.5,600.0,600.0
1990,3,Baja California Sur,3,1,6220000,Ciruela,6.0,0.0,9.0,1.5,1644.44,14800.0
1990,3,Baja California Sur,3,1,6490000,Dátil,408.0,0.0,421.0,1.03,1930.32,812663.0
1990,3,Baja California Sur,3,1,6530000,Durazno,49.0,0.0,171.0,3.49,1828.79,312723.0
1990,3,Baja California Sur,3,1,6650000,Espárrago,165.0,0.0,162.0,0.98,1577.67,255582.0
1990,3,Baja California Sur,3,1,7060000,Guayaba,17.0,0.0,24.0,1.41,3250.0,78000.0
1990,3,Baja California Sur,3,1,7150000,Higo,182.0,0.0,1383.0,7.6,1024.96,1417513.0
1990,3,Baja California Sur,3,1,7260000,Jojoba,0.0,0.0,0.0,0.0,0.0,0.0
1990,3,Baja California Sur,3,1,7390000,Limón,7.0,0.0,44.0,6.29,772.73,34000.0
1990,3,Baja California Sur,3,1,7420000,Litchi,0.0,0.0,0.0,0.0,0.0,0.0
1990,3,Baja California Sur,3,1,7550000,Mandarina,2.0,0.0,18.0,9.0,1000.0,18000.0
1990,3,Baja California Sur,3,1,7560000,Mango,241.0,0.0,1453.0,6.03,913.14,1326797.0
1990,3,Baja California Sur,3,1,7580000,Manzana,14.0,0.0,40.0,2.86,2886.08,115443.0
1990,3,Baja California Sur,3,1,7850000,Naranja,670.0,0.0,5665.0,8.46,805.32,4562143.0
1990,3,Baja California Sur,3,1,8130000,Papaya,4.0,0.0,37.0,9.25,2972.97,110000.0
1990,3,Baja California Sur,3,1,8880000,Tamarindo,5.0,0.0,10.0,2.0,1600.0,16000.0
1990,3,Baja California Sur,3,1,9000000,Toronja (pomelo),10.0,0.0,99.0,9.9,630.3,62400.0
1990,3,Baja California Sur,3,1,9130000,Uva,498.0,0.0,3277.0,6.58,1736.2,5689537.0
1990,3,Baja California Sur,3,1,15050000,Pastos y praderas,743.0,0.0,21195.0,28.53,42.36,897803.0
1990,4,Campeche,1,1,5410000,Arroz palay,150.0,50.0,331.0,2.21,500.0,165500.0
1990,4,Campeche,1,1,6120000,Chile verde,13.0,1.0,66.0,5.08,900.0,59400.0
1990,4,Campeche,1,1,6840000,Frijol,5.0,3.0,4.0,0.8,1420.0,5680.0
1990,4,Campeche,1,1,7170000,Hortalizas,28.0,0.0,14.0,0.5,500.0,7000.0
1990,4,Campeche,1,1,7490000,Maíz grano,303.0,14.0,663.0,2.19,600.0,397800.0
1990,4,Campeche,1,1,7670000,Melón,39.0,2.0,254.0,6.51,800.0,203200.0
