Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2001,17,Morelos,2,1,Frijol,934.0,0.0,1829.7,1.96,11698.0,21403830.6
2001,17,Morelos,2,1,Girasol ornamental,29.0,0.0,203.0,7.0,6476.0,1314628.0
2001,17,Morelos,2,1,Gladiola,91.0,0.0,801.0,8.8,7397.62,5925493.62
2001,17,Morelos,2,1,Jamaica,11.0,0.0,11.4,1.04,16000.0,182400.0
2001,17,Morelos,2,1,Jícama,742.0,0.0,25127.0,33.86,3339.66,83915636.82
2001,17,Morelos,2,1,Semilla de jícama,11.0,0.0,16.5,1.5,30000.0,495000.0
2001,17,Morelos,2,1,Maíz grano,6516.0,0.0,19187.5,2.94,2000.0,38375000.0
2001,17,Morelos,2,1,Melón,4.0,0.0,56.0,14.0,2000.0,112000.0
2001,17,Morelos,2,1,Nardo,130.0,0.0,1560.0,12.0,7131.53,11125186.8
2001,17,Morelos,2,1,Okra (angú o gombo),36.0,0.0,610.0,16.94,2372.45,1447194.5
2001,17,Morelos,2,1,Pápalo,78.0,0.0,771.2,9.89,2945.59,2271639.01
2001,17,Morelos,2,1,Pepino,706.6,0.0,18434.1,26.09,3047.14,56171283.47
2001,17,Morelos,2,1,Polar,10.0,0.0,98.0,9.8,6673.46,653999.08
2001,17,Morelos,2,1,Rábano,13.0,0.0,164.0,12.62,1500.0,246000.0
2001,17,Morelos,2,1,Sandía,9.0,0.0,216.0,24.0,2742.59,592399.44
2001,17,Morelos,2,1,Sorgo forrajero en verde,8.0,0.0,280.0,35.0,750.0,210000.0
2001,17,Morelos,2,1,Sorgo grano,1338.0,0.0,7896.75,5.9,1091.51,8619381.59
2001,17,Morelos,2,1,Terciopelo,13.0,0.0,156.0,12.0,3000.0,468000.0
2001,17,Morelos,2,1,Tomate rojo (jitomate),331.8,0.0,9694.4,29.22,7517.66,72879203.1
2001,17,Morelos,2,1,Tomate verde,296.0,0.0,4304.0,14.54,3209.45,13813472.8
2001,17,Morelos,2,1,Verdolaga,24.0,0.0,318.0,13.25,2688.67,854997.06
2001,17,Morelos,2,1,Yuca alimenticia,49.0,0.0,572.0,11.67,1351.74,773195.28
2001,17,Morelos,2,1,Zempoalxochitl,5.0,0.0,50.0,10.0,2500.0,125000.0
2001,17,Morelos,2,2,Agapando,20.0,0.0,120.0,6.0,3600.0,432000.0
2001,17,Morelos,2,2,Ajonjolí,11.0,0.0,12.1,1.1,6200.0,75020.0
2001,17,Morelos,2,2,Amaranto,486.0,0.0,437.4,0.9,21051.44,9207899.86
2001,17,Morelos,2,2,Avena forrajera en verde,2085.0,0.0,30753.73,14.75,1450.0,44592908.5
2001,17,Morelos,2,2,Berenjena,4.0,0.0,104.0,26.0,1200.0,124800.0
2001,17,Morelos,2,2,Cacahuate,1785.5,0.0,3036.04,1.7,6208.12,18848100.64
2001,17,Morelos,2,2,Calabacita,142.04,2.0,2440.63,17.18,2838.83,6928533.66
2001,17,Morelos,2,2,Camote,49.0,0.0,441.0,9.0,1850.0,815850.0
2001,17,Morelos,2,2,Cebolla,104.5,0.0,898.75,8.6,3459.94,3109625.0
2001,17,Morelos,2,2,Chayote,2.94,0.0,41.16,14.0,1800.0,74088.0
2001,17,Morelos,2,2,Chícharo,8.0,0.0,42.0,5.25,3985.71,167399.82
2001,17,Morelos,2,2,Chilacayote,54.0,0.0,824.0,15.26,1900.0,1565600.0
2001,17,Morelos,2,2,Chile verde,56.3,0.0,503.7,8.95,5677.66,2859837.34
2001,17,Morelos,2,2,Col (repollo),2.9,0.0,17.4,6.0,4100.0,71340.0
2001,17,Morelos,2,2,Ebo (janamargo o veza),430.0,0.0,2644.5,6.15,1600.0,4231200.0
2001,17,Morelos,2,2,Frijol,2145.75,0.0,2880.52,1.34,11000.0,31685720.0
2001,17,Morelos,2,2,Girasol ornamental,4.0,0.0,34.0,8.5,4200.0,142800.0
2001,17,Morelos,2,2,Gladiola,67.0,0.0,1402.0,20.93,7052.92,9888193.84
2001,17,Morelos,2,2,Haba verde,183.4,0.0,1100.4,6.0,3094.87,3405594.95
2001,17,Morelos,2,2,Jamaica,13.0,0.0,13.0,1.0,14000.0,182000.0
2001,17,Morelos,2,2,Jícama,30.0,0.0,600.0,20.0,2000.0,1200000.0
2001,17,Morelos,2,2,Maíz grano,31052.31,100.0,91353.24,2.94,2208.68,201770074.12
2001,17,Morelos,2,2,Manzanilla,40.0,0.0,140.0,3.5,4600.0,644000.0
2001,17,Morelos,2,2,Papa,359.0,0.0,7180.0,20.0,2189.13,15717953.4
2001,17,Morelos,2,2,Pepino,224.96,1.0,3078.94,13.69,4779.99,14717302.41
2001,17,Morelos,2,2,Sandía,43.0,0.0,1337.1,31.1,1976.0,2642109.6
2001,17,Morelos,2,2,Sorgo forrajero en verde,4.0,0.0,160.0,40.0,900.0,144000.0
2001,17,Morelos,2,2,Sorgo grano,34488.68,0.0,176347.38,5.11,1044.61,184214236.62
2001,17,Morelos,2,2,Terciopelo,10.0,0.0,100.0,10.0,3000.0,300000.0
2001,17,Morelos,2,2,Tomate rojo (jitomate),2346.74,150.0,46174.8,19.68,5800.0,267813840.0
2001,17,Morelos,2,2,Tomate verde,1512.32,0.0,25783.44,17.05,5500.0,141808920.0
2001,17,Morelos,2,2,Trigo grano,870.0,0.0,2610.0,3.0,1385.0,3614850.0
2001,17,Morelos,2,2,Yuca alimenticia,2.0,0.0,30.0,15.0,1500.0,45000.0
2001,17,Morelos,3,1,Aguacate,26.0,0.0,288.0,11.08,4968.0,1430784.0
2001,17,Morelos,3,1,Alfalfa verde,158.0,0.0,6137.0,38.84,1472.17,9034707.29
2001,17,Morelos,3,1,Café cereza,67.0,0.0,444.5,6.63,2500.0,1111250.0
2001,17,Morelos,3,1,Caimito,3.0,0.0,21.0,7.0,4000.0,84000.0
2001,17,Morelos,3,1,Caña de azúcar,14486.0,0.0,1590910.0,109.82,294.57,468634358.7
2001,17,Morelos,3,1,Caña de azúcar fruta,40.0,0.0,3346.2,83.66,502.21,1680495.1
2001,17,Morelos,3,1,Ciruela,17.0,0.0,136.0,8.0,2009.52,273294.72
2001,17,Morelos,3,1,Coco fruta,1.0,0.0,10.0,10.0,1500.0,15000.0
2001,17,Morelos,3,1,Guanábana,2.0,0.0,15.0,7.5,3500.0,52500.0
2001,17,Morelos,3,1,Guayaba,28.0,0.0,239.5,8.55,2386.0,571447.0
2001,17,Morelos,3,1,Higo,9.0,0.0,46.0,5.11,7239.13,332999.98
2001,17,Morelos,3,1,Leucaena,149.0,0.0,2159.0,14.49,1566.32,3381684.88
2001,17,Morelos,3,1,Limón,298.0,0.0,5651.0,18.96,2992.56,16910956.56
2001,17,Morelos,3,1,Litchi,1.0,0.0,7.0,7.0,3712.0,25984.0
2001,17,Morelos,3,1,Mamey,20.0,0.0,283.0,14.15,5600.0,1584800.0
2001,17,Morelos,3,1,Mandarina,2.0,0.0,30.0,15.0,1500.0,45000.0
2001,17,Morelos,3,1,Mango,568.0,0.0,7274.7,12.81,1908.53,13883983.19
2001,17,Morelos,3,1,Membrillo,10.0,0.0,90.0,9.0,3000.0,270000.0
2001,17,Morelos,3,1,Nanche,27.0,0.0,339.0,12.56,3000.0,1017000.0
2001,17,Morelos,3,1,Naranja,15.0,0.0,195.5,13.03,2000.0,391000.0
2001,17,Morelos,3,1,Nopalitos,1.0,0.0,35.0,35.0,1200.0,42000.0
2001,17,Morelos,3,1,Nuez,17.0,0.0,60.1,3.54,8500.0,510850.0
2001,17,Morelos,3,1,Papaya,33.0,0.0,1040.0,31.52,3484.81,3624202.4
2001,17,Morelos,3,1,Plátano,32.0,0.0,621.0,19.41,2095.33,1301199.93
2001,17,Morelos,3,1,Rosa,362.0,0.0,4545.5,12.56,7200.0,32727600.0
2001,17,Morelos,3,1,Tamarindo,30.0,0.0,329.0,10.97,3019.15,993300.35
2001,17,Morelos,3,1,Té limón,26.0,0.0,94.0,3.62,1929.79,181400.26
2001,17,Morelos,3,1,Zapote,31.0,0.0,453.0,14.61,3000.0,1359000.0
2001,17,Morelos,3,1,Pastos y praderas,32.0,0.0,800.0,25.0,580.0,464000.0
2001,17,Morelos,3,1,Nochebuena,5.0,0.0,210000.0,42000.0,18.0,3780000.0
2001,17,Morelos,3,1,Viveros,184.0,0.0,5420000.0,29456.52,10.0,54200000.0
2001,17,Morelos,3,2,Aguacate,2348.0,0.0,23534.6,10.02,6000.0,141207600.0
2001,17,Morelos,3,2,Ciruela,155.0,0.0,1560.0,10.06,3145.57,4907089.2
2001,17,Morelos,3,2,Durazno,839.0,0.0,9379.2,11.18,7493.43,70282378.66
2001,17,Morelos,3,2,Guayaba,43.0,0.0,494.5,11.5,4200.0,2076900.0
2001,17,Morelos,3,2,Higo,451.0,0.0,1598.5,3.54,7650.14,12228748.79
2001,17,Morelos,3,2,Nopalitos,1745.0,0.0,61075.0,35.0,2005.73,122499959.75
2001,17,Morelos,3,2,Pera,381.0,0.0,2248.0,5.9,5294.66,11902395.68
2001,18,Nayarit,1,1,Amaranto,25.0,37.0,17.8,0.71,9500.0,169100.0
2001,18,Nayarit,1,1,Arroz palay,813.0,0.0,3516.0,4.32,1113.05,3913500.0
2001,18,Nayarit,1,1,Calabacita,23.25,50.0,174.5,7.51,3000.0,523500.0
2001,18,Nayarit,1,1,Calabaza,31.0,0.0,403.0,13.0,2880.89,1161000.0
2001,18,Nayarit,1,1,Camote,6.0,0.0,52.0,8.67,4423.08,230000.0
2001,18,Nayarit,1,1,Cebolla,7.5,0.0,120.0,16.0,1000.0,120000.0
2001,18,Nayarit,1,1,Chícharo,2.0,0.0,6.0,3.0,8000.0,48000.0
2001,18,Nayarit,1,1,Chile seco,717.0,0.0,937.8,1.31,13261.89,12437000.0
2001,18,Nayarit,1,1,Chile verde,1007.0,6.0,15675.0,15.57,4724.1,74050277.35
2001,18,Nayarit,1,1,Ejote,58.0,0.0,380.0,6.55,3578.95,1360000.0
2001,18,Nayarit,1,1,Elote,190.0,0.0,3780.0,19.89,600.0,2268000.0
2001,18,Nayarit,1,1,Fresa,9.0,0.0,360.0,40.0,5000.0,1800000.0
2001,18,Nayarit,1,1,Frijol,13887.5,5.5,17809.73,1.28,4916.92,87569080.77
2001,18,Nayarit,1,1,Garbanzo forrajero,5.5,0.0,13.75,2.5,2000.0,27500.0
2001,18,Nayarit,1,1,Girasol,50.0,0.0,24.0,0.48,4000.0,96000.0
2001,18,Nayarit,1,1,Hortalizas,116.0,1.0,854.0,7.36,12493.2,10669194.9
2001,18,Nayarit,1,1,Jamaica,5.5,0.0,3.0,0.55,20000.0,60000.0
2001,18,Nayarit,1,1,Jícama,480.0,0.0,16182.0,33.71,1136.11,18384600.0
2001,18,Nayarit,1,1,Lechuga,2.75,0.0,33.0,12.0,1000.0,33000.0
2001,18,Nayarit,1,1,Maíz forrajero en verde,112.0,0.0,2740.0,24.46,350.0,959000.0
2001,18,Nayarit,1,1,Maíz grano,5042.5,0.0,26331.0,5.22,1428.57,37615630.51
2001,18,Nayarit,1,1,Melón,313.0,0.0,4056.0,12.96,1502.47,6093999.6
2001,18,Nayarit,1,1,Papa,41.75,0.0,824.5,19.75,2000.0,1649000.0
2001,18,Nayarit,1,1,Pepino,53.0,0.0,712.5,13.44,1781.61,1269396.84
2001,18,Nayarit,1,1,Sandía,1052.0,9.0,27928.5,26.55,1418.45,39615192.55
2001,18,Nayarit,1,1,Sorgo escobero,60.0,0.0,240.0,4.0,4800.0,1152000.0
2001,18,Nayarit,1,1,Sorgo forrajero en verde,164.0,0.0,4937.0,30.1,235.57,1163001.25
2001,18,Nayarit,1,1,Sorgo grano,6107.0,0.0,26416.26,4.33,1027.57,27144654.38
2001,18,Nayarit,1,1,Soya,3.0,0.0,2.0,0.67,1500.0,3000.0
2001,18,Nayarit,1,1,Tabaco,15711.0,11.0,33929.0,2.16,16196.46,549529767.5
2001,18,Nayarit,1,1,Tomate rojo (jitomate),1246.0,1.0,28734.0,23.06,1389.51,39926158.03
2001,18,Nayarit,1,1,Tomate verde,369.25,0.0,4904.75,13.28,2779.24,13631490.99
2001,18,Nayarit,1,1,Plantero de tabaco,8.0,0.0,17600000.0,2200000.0,0.2,3520000.0
2001,18,Nayarit,1,2,Amaranto,71.0,36.0,59.0,0.83,9211.86,543500.0
2001,18,Nayarit,1,2,Berenjena,30.0,0.0,446.0,14.87,2000.0,892000.0
2001,18,Nayarit,1,2,Cacahuate,205.0,0.0,446.0,2.18,3000.0,1338000.0
2001,18,Nayarit,1,2,Calabacita,12.0,0.0,277.0,23.08,2000.0,554000.0
2001,18,Nayarit,1,2,Calabaza,205.0,0.0,2666.0,13.0,2151.91,5736988.08
2001,18,Nayarit,1,2,Camote,25.0,0.0,399.0,15.96,2000.0,798000.0
2001,18,Nayarit,1,2,Cártamo,12.0,0.0,8.0,0.67,2000.0,16000.0
2001,18,Nayarit,1,2,Chile seco,642.0,0.0,561.0,0.87,12729.05,7140997.05
2001,18,Nayarit,1,2,Chile verde,579.0,7.0,8368.0,14.45,4243.78,35511968.32
2001,18,Nayarit,1,2,Ejote,92.0,0.0,1140.0,12.39,2000.0,2280000.0
2001,18,Nayarit,1,2,Elote,281.0,0.0,5187.0,18.46,603.47,3130198.89
2001,18,Nayarit,1,2,Frijol,38072.0,0.0,44607.76,1.17,4581.2,204357229.49
2001,18,Nayarit,1,2,Garbanzo forrajero,261.75,0.0,713.75,2.73,1850.37,1320700.0
2001,18,Nayarit,1,2,Hortalizas,12.0,0.0,76.0,6.33,19000.0,1444000.0
2001,18,Nayarit,1,2,Jamaica,2.0,0.0,1.0,0.5,25000.0,25000.0
2001,18,Nayarit,1,2,Jícama,370.0,0.0,7992.0,21.6,1346.82,10763794.92
2001,18,Nayarit,1,2,Semilla de jícama,8.0,0.0,7.0,0.88,80000.0,560000.0
2001,18,Nayarit,1,2,Maíz forrajero en verde,8.0,0.0,112.0,14.0,800.0,89600.0
2001,18,Nayarit,1,2,Maíz grano,3890.0,0.0,9975.0,2.56,1469.73,14660542.74
2001,18,Nayarit,1,2,Melón,1060.0,30.0,12261.0,11.57,1949.69,23905124.7
2001,18,Nayarit,1,2,Melón amargo,25.0,0.0,180.0,7.2,2000.0,360000.0
2001,18,Nayarit,1,2,Pepino,37.0,3.0,545.0,14.73,1582.01,862197.38
2001,18,Nayarit,1,2,Sandía,2322.0,0.0,28180.0,12.14,1508.28,42503199.96
2001,18,Nayarit,1,2,Sorgo forrajero en verde,715.0,0.0,12256.0,17.14,637.47,7812818.56
2001,18,Nayarit,1,2,Sorgo grano,45759.0,3315.0,210585.9,4.6,1087.68,229049424.97
2001,18,Nayarit,1,2,Tomate rojo (jitomate),1068.0,8.0,17132.0,16.04,3584.63,61411953.5
2001,18,Nayarit,1,2,Tomate verde,1069.0,3.0,12361.0,11.56,2967.27,36678436.4
2001,18,Nayarit,2,1,Albahaca,18.0,0.0,133.0,7.39,15000.0,1995000.0
2001,18,Nayarit,2,1,Arroz palay,553.0,0.0,2590.0,4.68,1675.75,4340200.0
2001,18,Nayarit,2,1,Calabaza,13.0,0.0,151.0,11.62,2953.64,445999.64
2001,18,Nayarit,2,1,Chile verde,26.0,0.0,390.0,15.0,4000.0,1560000.0
2001,18,Nayarit,2,1,Elote,160.0,0.0,1280.0,8.0,850.0,1088000.0
2001,18,Nayarit,2,1,Frijol,10.0,0.0,13.0,1.3,7000.0,91000.0
2001,18,Nayarit,2,1,Hortalizas,70.0,0.0,350.0,5.0,4100.0,1435000.0
2001,18,Nayarit,2,1,Maíz grano,1356.0,0.0,5736.9,4.23,1383.18,7935140.0
2001,18,Nayarit,2,1,Melón,5.0,0.0,75.0,15.0,3500.0,262500.0
2001,18,Nayarit,2,1,Pepino,53.0,0.0,613.0,11.57,2360.52,1446998.87
2001,18,Nayarit,2,1,Sandía,71.0,0.0,2534.0,35.69,2368.03,6000600.0
2001,18,Nayarit,2,1,Sorgo escobero,24.0,0.0,29.0,1.21,5000.0,145000.0
2001,18,Nayarit,2,1,Sorgo forrajero en verde,219.0,0.0,11800.0,53.88,600.31,7083600.0
2001,18,Nayarit,2,1,Sorgo grano,936.0,0.0,3587.0,3.83,1014.41,3638700.32
2001,18,Nayarit,2,1,Tomate rojo (jitomate),6.0,0.0,77.0,12.83,3500.0,269500.0
2001,18,Nayarit,2,1,Tomate verde,63.0,0.0,593.0,9.41,4484.82,2659500.2
2001,18,Nayarit,2,2,Ajonjolí,72.0,0.0,55.2,0.77,6153.99,339700.0
2001,18,Nayarit,2,2,Albahaca,11.0,0.0,59.0,5.36,15000.0,885000.0
2001,18,Nayarit,2,2,Arroz palay,652.0,0.0,2983.5,4.58,1763.89,5262575.0
2001,18,Nayarit,2,2,Berenjena,2.0,0.0,9.0,4.5,2000.0,18000.0
2001,18,Nayarit,2,2,Cacahuate,2433.75,0.0,4135.78,1.7,6064.97,25083397.1
2001,18,Nayarit,2,2,Calabacita,41.0,0.0,320.0,7.8,3170.0,1014400.0
2001,18,Nayarit,2,2,Calabaza,380.0,0.0,4020.0,10.58,1191.34,4789200.0
2001,18,Nayarit,2,2,Calabaza semilla o chihua,781.75,0.0,583.45,0.75,13722.86,8006600.0
2001,18,Nayarit,2,2,Camote,74.0,0.0,651.0,8.8,2892.9,1883277.2
2001,18,Nayarit,2,2,Cártamo,56.0,0.0,45.0,0.8,1500.0,67500.0
2001,18,Nayarit,2,2,Chile seco,53.0,0.0,106.0,2.0,25000.0,2650000.0
2001,18,Nayarit,2,2,Chile verde,750.5,56.5,6141.15,8.18,4916.95,30195720.08
2001,18,Nayarit,2,2,Ejote,8.0,0.0,44.0,5.5,2000.0,88000.0
2001,18,Nayarit,2,2,Elote,52.0,0.0,457.0,8.79,832.49,380450.0
2001,18,Nayarit,2,2,Frijol,255.75,0.0,196.49,0.77,10982.14,2157879.87
2001,18,Nayarit,2,2,Semilla de frijol,363.0,0.0,343.35,0.95,18000.0,6180300.0
2001,18,Nayarit,2,2,Garbanzo forrajero,1.0,0.0,4.0,4.0,1300.0,5200.0
2001,18,Nayarit,2,2,Garbanzo grano,25.0,0.0,13.0,0.52,5000.0,65000.0
2001,18,Nayarit,2,2,Jamaica,388.0,0.0,158.35,0.41,29692.14,4701750.0
2001,18,Nayarit,2,2,Jícama,312.0,0.0,6930.5,22.21,1165.68,8078768.43
2001,18,Nayarit,2,2,Maíz forrajero en verde,29.0,0.0,588.0,20.28,861.22,506400.0
2001,18,Nayarit,2,2,Maíz grano,50695.5,12.0,158476.55,3.13,1517.84,240542231.16
2001,18,Nayarit,2,2,Melón,35.0,0.0,370.0,10.57,1729.73,640000.0
2001,18,Nayarit,2,2,Melón amargo,1.0,0.0,3.0,3.0,2000.0,6000.0
2001,18,Nayarit,2,2,Pepino,108.75,0.0,1025.6,9.43,1949.86,1999780.72
2001,18,Nayarit,2,2,Sandía,1339.5,0.0,15106.0,11.28,1342.59,20281198.7
2001,18,Nayarit,2,2,Sorgo escobero,10.0,0.0,30.0,3.0,2500.0,75000.0
2001,18,Nayarit,2,2,Sorgo forrajero en verde,240.0,0.0,4982.0,20.76,564.15,2810600.0
2001,18,Nayarit,2,2,Sorgo grano,3624.25,0.0,13246.15,3.65,1177.37,15595619.34
2001,18,Nayarit,2,2,Tabaco,257.5,0.0,489.25,1.9,13000.0,6360250.0
2001,18,Nayarit,2,2,Tomate rojo (jitomate),237.0,0.0,2455.0,10.36,4480.65,11000000.0
2001,18,Nayarit,2,2,Tomate verde,142.5,0.0,1247.0,8.75,3621.49,4516000.0
2001,18,Nayarit,3,1,Agave,0.0,0.0,0.0,0.0,0.0,0.0
2001,18,Nayarit,3,1,Aguacate,98.5,0.0,1045.0,10.61,2496.46,2608799.7
2001,18,Nayarit,3,1,Alfalfa verde,54.5,0.0,1308.0,24.0,1500.0,1962000.0
2001,18,Nayarit,3,1,Ave del paraíso,0.0,0.0,0.0,0.0,0.0,0.0
2001,18,Nayarit,3,1,Caña de azúcar,4349.1,0.0,350328.0,80.55,318.33,111520280.0
2001,18,Nayarit,3,1,Caña de azúcar fruta,410.0,0.0,33050.0,80.61,858.31,28367274.0
2001,18,Nayarit,3,1,Caña de azúcar piloncillo,237.75,0.0,23730.0,99.81,296.84,7043925.0
2001,18,Nayarit,3,1,Chayote,0.75,0.0,4.5,6.0,3000.0,13500.0
2001,18,Nayarit,3,1,Ciruela,1.0,0.0,5.0,5.0,1500.0,7500.0
2001,18,Nayarit,3,1,Coco fruta,5.0,0.0,231.0,46.2,2200.0,508200.0
2001,18,Nayarit,3,1,Guanábana,38.0,0.0,272.0,7.16,3500.0,952000.0
2001,18,Nayarit,3,1,Guayaba,5.0,0.0,17.5,3.5,3500.0,61250.0
2001,18,Nayarit,3,1,Jaca (jackfruit),14.0,0.0,218.0,15.57,9752.29,2126000.0
2001,18,Nayarit,3,1,Limón,190.5,0.0,1471.5,7.72,1899.63,2795307.79
2001,18,Nayarit,3,1,Litchi,44.0,0.0,66.3,1.51,27277.83,1808520.0
2001,18,Nayarit,3,1,Mandarina,2.0,0.0,7.0,3.5,925.0,6475.0
2001,18,Nayarit,3,1,Mango,3350.0,0.0,67462.25,20.14,1296.47,87462490.36
2001,18,Nayarit,3,1,Nanche,1.0,0.0,4.0,4.0,4800.0,19200.0
2001,18,Nayarit,3,1,Naranja,75.0,0.0,554.2,7.39,2129.01,1179899.16
2001,18,Nayarit,3,1,Papaya,433.5,0.0,11200.0,25.84,2389.29,26760000.0
2001,18,Nayarit,3,1,Piña,46.0,0.0,1817.0,39.5,2607.59,4737991.03
2001,18,Nayarit,3,1,Plátano,874.0,0.0,10087.0,11.54,2217.69,22369800.0
2001,18,Nayarit,3,1,Tamarindo,23.0,0.0,165.55,7.2,5916.19,979425.0
2001,18,Nayarit,3,1,Pastos y praderas,1005.63,0.0,16013.08,15.92,500.0,8006540.0
2001,18,Nayarit,3,2,Agave,0.0,0.0,0.0,0.0,0.0,0.0
2001,18,Nayarit,3,2,Aguacate,2202.25,0.0,20829.7,9.46,2190.65,45630650.25
2001,18,Nayarit,3,2,Alfalfa verde,0.0,0.0,0.0,0.0,0.0,0.0
2001,18,Nayarit,3,2,Arrayán,23.0,0.0,64.0,2.78,3226.56,206500.0
2001,18,Nayarit,3,2,Café cereza,17728.5,0.0,28740.92,1.62,1278.46,36743994.0
2001,18,Nayarit,3,2,Caña de azúcar,22745.15,0.0,1768711.99,77.76,313.96,555298981.75
2001,18,Nayarit,3,2,Caña de azúcar fruta,193.0,0.0,11215.0,58.11,850.0,9532750.0
2001,18,Nayarit,3,2,Caña de azúcar piloncillo,137.0,0.0,8860.0,64.67,285.31,2527820.0
2001,18,Nayarit,3,2,Chayote,0.5,0.0,2.5,5.0,3000.0,7500.0
2001,18,Nayarit,3,2,Ciruela,734.88,0.0,3373.7,4.59,3907.96,13184299.61
2001,18,Nayarit,3,2,Coco fruta,773.0,0.0,8441.6,10.92,2112.4,17832000.0
2001,18,Nayarit,3,2,Durazno,84.0,0.0,70.0,0.83,3160.0,221200.0
2001,18,Nayarit,3,2,Guamúchil,0.0,0.0,0.0,0.0,0.0,0.0
2001,18,Nayarit,3,2,Guanábana,689.0,0.0,4117.0,5.98,3496.11,14393500.0
2001,18,Nayarit,3,2,Guayaba,26.0,0.0,177.0,6.81,3189.27,564500.0
2001,18,Nayarit,3,2,Jaca (jackfruit),72.25,0.0,1035.75,14.34,9410.57,9746999.24
2001,18,Nayarit,3,2,Leucaena,0.0,0.0,0.0,0.0,0.0,0.0
2001,18,Nayarit,3,2,Lima,4.0,0.0,28.8,7.2,1200.0,34560.0
2001,18,Nayarit,3,2,Limón,756.75,0.0,3500.4,4.63,2624.05,9185215.2
2001,18,Nayarit,3,2,Litchi,4.0,0.0,5.2,1.3,20000.0,104000.0
2001,18,Nayarit,3,2,Mango,16771.05,0.0,205922.3,12.28,1247.33,256852388.02
2001,18,Nayarit,3,2,Nanche,225.5,0.0,742.9,3.29,4116.22,3057938.47
2001,18,Nayarit,3,2,Naranja,102.5,0.0,603.6,5.89,1496.55,903315.1
2001,18,Nayarit,3,2,Nopalitos,21.75,0.0,322.75,14.84,2018.59,651500.0
2001,18,Nayarit,3,2,Papaya,491.0,0.0,10633.0,21.66,2458.85,26144982.0
2001,18,Nayarit,3,2,Piña,790.5,0.0,9819.0,12.42,2699.79,26509200.0
2001,18,Nayarit,3,2,Pitaya,0.0,0.0,0.0,0.0,0.0,0.0
2001,18,Nayarit,3,2,Plátano,5870.0,0.0,62224.0,10.6,2411.27,150038909.84
2001,18,Nayarit,3,2,Tamarindo,59.5,0.0,288.4,4.85,2766.64,797900.0
2001,18,Nayarit,3,2,Pastos y praderas,36693.75,0.0,589021.25,16.05,421.73,248408898.75
2001,19,Nuevo León,1,1,Ajo,9.0,0.0,35.0,3.89,15000.0,525000.0
2001,19,Nuevo León,1,1,Avena forrajera achicalada,619.0,30.0,5255.3,8.49,959.08,5040269.82
2001,19,Nuevo León,1,1,Avena forrajera en verde,210.0,0.0,3980.0,18.95,900.0,3582000.0
2001,19,Nuevo León,1,1,Azucena,4.0,0.0,4.0,1.0,4000.0,16000.0
2001,19,Nuevo León,1,1,Calabacita,1.0,0.0,8.0,8.0,1000.0,8000.0
2001,19,Nuevo León,1,1,Cebada forrajera achicalada,140.0,0.0,1140.0,8.14,1000.0,1140000.0
2001,19,Nuevo León,1,1,Cebada grano,1420.0,0.0,1850.0,1.3,1205.54,2230245.0
2001,19,Nuevo León,1,1,Chile verde,340.0,0.0,9412.0,27.68,6766.36,63684936.72
2001,19,Nuevo León,1,1,Cilantro,60.0,0.0,600.0,10.0,1000.0,600000.0
2001,19,Nuevo León,1,1,Col (repollo),215.0,0.0,9885.0,45.98,990.79,9793959.15
2001,19,Nuevo León,1,1,Lechuga,15.0,0.0,393.0,26.2,1100.0,432300.0
2001,19,Nuevo León,1,1,Maíz grano,1525.7,6.0,2924.4,1.92,1160.8,3394646.79
2001,19,Nuevo León,1,1,Melón,55.5,0.0,1515.5,27.31,1217.74,1845491.09
2001,19,Nuevo León,1,1,Papa,80.0,0.0,2220.0,27.75,4837.83,10739982.6
2001,19,Nuevo León,1,1,Pepino,33.0,0.0,585.0,17.73,2000.0,1170000.0
2001,19,Nuevo León,1,1,Sandía,108.5,0.0,3391.5,31.26,1905.55,6462679.2
2001,19,Nuevo León,1,1,Sorgo escobero,183.0,0.0,201.0,1.1,2000.0,402000.0
2001,19,Nuevo León,1,1,Sorgo forrajero achicalado,2649.5,2.0,17404.6,6.57,920.09,16013863.95
2001,19,Nuevo León,1,1,Sorgo grano,3299.2,0.0,8722.56,2.64,1069.44,9328233.84
2001,19,Nuevo León,1,1,Tomate rojo (jitomate),211.0,0.0,4976.0,23.58,4809.08,23929974.96
2001,19,Nuevo León,1,1,Tomate verde,275.0,0.0,3745.0,13.62,7424.56,27804977.2
2001,19,Nuevo León,1,1,Trigo grano,4537.3,0.0,14577.9,3.21,1133.21,16519882.81
2001,19,Nuevo León,1,1,Pastos y praderas,183.0,0.0,1456.0,7.96,992.31,1444800.0
2001,19,Nuevo León,1,2,Avena forrajera achicalada,1512.4,58.0,11319.8,7.48,1071.89,12133593.1
2001,19,Nuevo León,1,2,Calabaza,0.0,0.5,0.0,0.0,0.0,0.0
2001,19,Nuevo León,1,2,Cártamo,3927.7,345.0,1485.0,0.38,1245.66,1849800.0
2001,19,Nuevo León,1,2,Cebada forrajera achicalada,77.0,0.0,242.0,3.14,1001.93,242467.94
2001,19,Nuevo León,1,2,Cebada forrajera en verde,10.0,0.0,60.0,6.0,800.0,48000.0
2001,19,Nuevo León,1,2,Cebada grano,51.0,0.0,67.0,1.31,1661.19,111300.0
